"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP13"	"LP18"	"LP23"	"LP26"	"LP27"	"LP30"	"LP37"	"LP40"	"LP43"	"LP44"	"LP46"	"LP54"	"LP56"	"LP60"	"LP63"	"LP64"	"LP68"	"LP70"	"LP81"	"LP95"	"LP110"	"LP112"	"LP115"	"LP116"	"LP117"	"LP118"	"LP121"	"LP14"	"LP15"	"LP16"	"LP17"	"LP19"	"LP20"	"LP21"	"LP22"	"LP25"	"LP28"	"LP29"	"LP35"	"LP39"	"LP41"	"LP47"	"LP49"	"LP50"	"LP55"	"LP62"	"LP65"	"LP67"	"LP69"	"LP72"	"LP90"	"LP91"	"LP92"	"LP97"	"LP100"	"LP106"	"LP109"	"LP119"	"LP120"
"COL6A1"	0.316694458658548	1.16911950175465	0.304243022808998	0.925299723526703	0.435242241508753	0.18608529806352	1.57539861454906	-1.4319696809416	-0.450496540770777	0.449529024458494	0.995130108253421	0.783120751897423	-0.997055188277668	-0.256903865853873	0.300061712619792	-0.100922442114759	-1.20309441627062	1.07484560566609	-0.656443353794049	0.84022912789849	0.634259852057665	0.546640885852839	1.38353318630516	-2.38105984207319	0.573131367536203	0.924411634681316	0.885527662589254	0.971631984307016	-0.388412311995234	1.10082626454249	-0.51140076134971	0.840529430814097	-1.4830569174352	-0.383841653981107	-0.1114737366231	-0.450496540770777	1.3265315465469	0.624202983784061	-0.357741594256876	1.02395557366384	-1.06268866288321	0.937959565545934	0.673393157046695	0.804599797952709	1.22767155010493	0.914351710925438	-0.0885190194291139	-0.185108691601288	-0.388471757921753	0.560667950349539	0.34877018458878	1.092954510562	0.0246763374586934	-0.37189462012282	0.761274594692686	0.957992191780848	0.933051091443413	1.10477042118309	0.0182069923149036	0.754600176912001	0.917132940426017	-1.39570987416162	1.37043748554723	-0.975489897199233	-1.49133324410934	-0.645018424915412	0.00586958521390438	-0.60776699725419	0.949696491171334	0.964216263432674
"COL14A1"	1.13696935839907	-0.543162695208758	0.633505729651302	0.641149527764975	0.635942775142009	-0.856760272147365	0.613274562254203	1.37377594032736	0.188149490279811	-0.0970699963302331	-1.57310395053337	0.258543167698644	-2.17624052438013	1.20985486846858	-0.0920452985052752	0.161678728753162	0.370355643322009	1.0961984085541	0.551107050694784	-0.334727125643451	0.77416861820661	0.647058575717126	0.758938271336517	0.205274451630492	-0.0986479403785791	0.523027371079384	0.841838306959876	0.475706019256373	-0.0158508415685968	0.736844613028395	0.45267279485639	0.187836450833845	1.43259553740639	0.044319086199556	0.232507373851734	0.20660901575368	-1.56999137425132	-0.404164447961262	0.433710247567242	1.05067570915641	-1.19073028314549	0.70975109286736	0.0801502577937677	1.21554141902501	1.18303065042539	-0.0974028562972459	0.547880561493762	0.699142035548126	1.32322451075538	0.816808557423321	0.773867720099985	0.499794610437673	-0.714101908019275	1.37572316785268	0.562564459296239	0.280208971026954	1.12010915751306	-0.932289940377895	0.578133012697451	-1.68398994108273	1.0285199637252	-2.39113427624415	0.0632525659743524	1.20584266685915	1.01028080350033	-0.301197727794672	0.643560260542501	0.010666001222365	-1.96226778120928	0.565404356870448
"LAMB1"	0.703671285144398	0.302933348505259	1.03822175920431	-0.581824432082532	1.07189030062988	-0.335687290545516	-1.23505104045463	-0.98383222381806	1.51647222232053	1.3472260686875	0.764964892520703	1.00167863220919	1.51094453990385	-0.333998234340819	-0.43102379386442	-0.424452882189624	-0.339907659740056	0.697979061209794	-1.32697280718926	1.03229186723913	-1.0352995595356	-1.13000619378762	-0.283411826746266	-0.650324056091124	-1.21832080273885	0.789677440157773	-0.301183632084465	0.543389827401201	0.91746099615819	-1.17088429682962	-1.12392588346786	1.74365903502782	1.02666675027916	1.26424803887594	-1.33309783540621	1.26982514281053	-0.926021236317647	-0.548511659505528	-1.24115578374332	-1.22442186129909	0.42599780779965	-1.04136045380166	1.74914049843556	-0.554467009736561	-0.295250724355547	1.73670661535909	0.770643375563641	1.89770456656486	-0.850054426247655	-0.208604092866948	1.74218945395838	-0.599401910873241	-1.17697491989095	-0.341597076165018	1.24212737218554	1.0073088230008	0.549113889460984	0.607269262456847	0.29715820620147	1.06627321638929	-1.11918299629014	-0.428351621682112	0.923108321046685	-0.875794785629507	1.9031556480203	1.34166452123448	0.601557200986422	1.63338579851392	-1.15915751752357	-0.418525402943393
"FBLN5"	0.791241772162194	1.59863291208804	1.06888559176064	1.06719211082834	-0.704162357506084	0.710044101661454	-0.663338025215645	1.71788899035708	2.15842649072719	-0.439144848598074	0.451792074919782	-0.279870318447308	-0.766467372249347	-0.143766365528949	-0.207265336625144	-0.00702684222387528	-0.027343003906528	1.40160181429567	-0.998588353954953	-0.0848467810192815	-0.136307054982073	-0.950325058958935	-0.212288448297107	-0.566165487411214	1.44163017660586	-1.56144547808858	-0.857528383374234	-0.991736588576306	-0.941042461676597	1.34439371601198	0.0362434721374821	-0.781260726076785	0.311177426929011	-0.216497941216207	0.180461335778899	-0.655716447810815	-0.716667192463236	-0.275391279720401	-0.849151335893412	1.59707927123177	0.930263498550976	-0.934539699160944	-0.462962510941643	-0.790738343418966	-0.301797348675772	-0.2631188343272	-1.03529944412394	-0.0842625515341532	1.04583510447566	-0.192481001504264	-0.26920440353826	0.441864542705643	1.1987615801692	-1.44450539833611	1.26615281444613	2.03723503286102	-0.0758131581281391	0.705582675741877	1.41475495257328	2.03372364559962	-0.0513775791698112	-0.875519409228018	-0.753860435782548	-0.260372106422483	-0.348831670208844	-0.494539838767613	0.230119085638659	1.27022554012152	1.54166327370218	1.6766447891824
"PCDH18"	-0.184305054246143	-0.0529860751771079	-0.201787452746082	-0.0692511915579077	0.281439688767248	0.300023180232414	0.29678353732832	-0.45963827034204	-0.623732621814196	-0.550559180206634	0.810452018596962	-0.942559357663903	-1.48034579380121	-0.665274208395836	1.30397095740752	0.840137141961857	-1.14900463450227	1.98538716072069	-0.666033543399758	0.0354716446340926	1.04740294832426	0.692850815659142	0.470322697182567	1.26801516097426	1.16302990707696	-0.00113177896098313	1.72759830305357	1.52619431324823	0.192189837079809	0.522921431391104	0.0701940647378612	1.07149413796493	0.736888961890821	0.138496836783341	-1.51837788574735	-0.863063184124274	-0.237806935673416	0.643551921229091	-0.409806507310011	-1.64161366353942	-0.314156645965514	0.422806694307492	0.789852378194214	-1.75630568053693	0.887935148967251	0.710289193943591	-0.0353578280732014	-0.0232695180638425	0.233795322696242	0.853087276146695	1.31995777303585	-0.351972579974555	-1.2858449806241	-1.53303391523131	-1.09318134372318	0.14777395316769	0.958268816997423	0.171911588368242	1.47737871728321	1.20556343954159	0.71080997576939	0.170396725552435	1.55699643821525	1.13564067642048	0.576316583187511	0.755847983035238	0.732295387140749	0.121254468978466	1.66026578563326	-0.52088700556623
"PDPN"	-0.457334763721933	0.359846948039501	0.903728317512249	-1.27663849655893	1.02292985946592	-0.394203627253259	1.11565455294831	1.80079849654956	-0.493498470175747	1.02588729228179	0.368610176607673	0.786698470844283	2.29292726644066	-1.02814030515189	-1.68764992232911	-0.2072484161338	-0.425996235735959	-0.47368263148797	1.50733129860379	1.1427815520271	-0.379295529031524	-1.03791360209354	-0.519107286906064	1.92795783974484	0.240275918198491	-0.427884432041754	0.197170451275314	-0.207697986678811	-0.037442760072226	-1.35134979055923	1.58393040828888	0.242465724424126	-1.17534983718177	-1.34591617409881	-1.11147919212305	1.47453550535804	-1.52229667580649	-0.862553695570068	-0.21461828841254	-1.51156256098313	1.63802475723957	-0.633282158048503	2.41437206565127	-1.20627362125473	1.4906044383784	1.34180580242648	1.62150224758626	-0.842693006821938	-1.57983139719077	-0.385774802751961	-0.367022983232299	0.335559512127585	-0.868578181030683	0.187729425573618	1.15967155925856	-1.45343859444222	1.22078807801009	0.831422238546778	0.113526665395051	1.08602679187375	1.27800137391949	-0.5374750621682	-0.52501882127364	0.761401372824799	0.758325368257592	0.212356249964941	-0.65339774071269	0.887404175018583	1.22196517684093	-0.281668414220603
"FBLIM1"	0.785516841611757	-0.901595637557802	0.624859230682924	-0.672628912771567	1.69135800231286	0.86318668216861	1.08698163136581	-0.00476553123948991	-0.00376478039217854	1.13127159950215	-0.301950944321948	-0.173454185365218	-2.1280535114372	-0.288147382403837	-0.689472475613042	0.716032039831296	1.76476406303896	-0.715100613745619	0.358196225538898	-1.04332794044626	-0.0577113252080655	1.57466322954625	0.385174575009007	0.00921946035179003	-0.841858361652155	-1.22288553086194	0.906961994760169	-0.534018336269062	0.699130053640196	0.449154757240114	-1.5364490856355	0.280902631821903	0.224789616220691	-0.162328966911687	0.573423769833296	-1.31508195461737	-1.01951516857271	0.768872718415018	-1.66177613693412	0.923297501884046	0.885306409487073	-0.943411178814273	-0.404190159410378	1.58465358692276	1.21831661956073	0.653828933071734	-1.53833305967756	1.02101583232701	-0.0444499641533945	-2.41163392291187	-0.768164841553578	1.01653729142158	-1.30655365543303	0.807000739441583	0.801618790008009	-0.15589763449385	1.32508726652138	-1.18299889386343	-1.85157212881683	1.50902974628237	0.603809834243739	1.75506515681645	0.129383869235679	1.19654840732428	0.812475250204193	0.590095757685506	0.455726904366751	0.442781987303467	1.03801560025745	0.974376969965898
"FAM13A"	1.34948185815915	0.721660268648222	0.563267915645822	-0.380771388316451	-0.00506193874662157	-0.365185928480185	0.323169882730271	1.01871729278816	0.394828089660637	1.42053968982306	0.250026544952867	-0.0866510733693084	0.887286418658836	0.81519150013374	-0.433537672260183	-0.546603119360048	0.619498657034286	-2.91090218407717	1.28928288154983	-1.22399621204729	0.0671127530247979	0.760431149623473	0.83017840086856	-2.20711604142552	-0.516019013906067	0.461485207487871	0.487651086918924	0.698457576491918	-0.653200116690875	-1.31526513348793	0.834169474400119	0.361283179671758	0.903394263091222	0.113833010657198	0.306091146220946	-1.32545418191441	-0.328063439136439	0.167830133350384	0.162913747838997	-1.98830234035078	-0.0292752355879609	-0.46001963218911	0.85385048095503	-0.296889274963557	-0.638702211170012	0.419848798758292	0.101329949337816	0.908274656901096	-0.525646713587874	-0.635383912233686	1.05914487360897	0.358274427364605	0.164964765850401	0.210199570726935	0.522507444911405	-1.00540886448043	0.527116902482271	1.01343866728632	0.480608583907695	-2.34499434768688	0.687108573988356	1.42111554872558	1.59529891608153	1.41723819818485	0.961856085066189	0.1777847014732	0.769295304358596	0.110664986562367	0.460569470852219	-0.127329219201967
"FSTL1"	1.25925786026457	0.142924273271085	-0.399758632957165	-0.413086228302394	-0.994366102072054	0.146867767807404	-0.551829078658322	0.0901181507375047	-0.299089091961239	-1.38821828942779	0.207237093933948	0.925966097557845	-0.326037832851755	0.432258471290914	-0.771832821212315	-0.787284686885826	1.39931173300354	0.123187637571141	-0.398257561915168	0.034134785241854	0.468382247967702	2.05800866611679	0.208303836968376	0.81962142221563	-0.150385481859191	-1.06591099463108	-0.111726353205354	1.05835602091996	-0.786071434296651	-0.780001654279364	0.513997600736628	-0.466088845146913	-1.13571366956543	0.214155226728974	-2.34120826812991	-0.718776488693754	0.106161495596039	-0.184322248805998	2.10796502714291	0.121027031908053	-0.723288298544999	-0.129830610589695	-1.03506659650269	0.500311124414145	1.96072318972459	-1.36094759495715	-0.214082477983096	-1.12829279138799	-0.38243889705548	-0.0647405349563699	2.40101465698635	2.3518411135639	-1.56531393333131	0.448988514851731	0.290235393812564	0.200398035411987	0.833074770226883	-0.122868929797381	-1.00002261380533	0.23701542718951	0.560843582257689	0.650400321240701	-1.09108176645496	2.69211345243504	0.538378613934749	0.391077479271968	-0.644574223985458	0.409582171982159	-1.11996941274753	0.0642505004387602
"BBS5"	0.580235632512232	0.7342645321115	-1.18413974812264	1.26904243952086	0.3141957450007	-1.54732347442358	-0.942974850216506	0.144786525873561	0.660264780442807	-1.56032059430515	-0.950053830681153	-0.155013444719829	0.146971522561129	-1.49841330809572	0.0689397153931292	-0.977957711862712	1.16292198585622	-0.122900397319714	0.963772731628846	-0.829546496655983	0.100895626010598	-1.19485051771416	-0.752048098205476	1.75396649104895	0.948985744296645	-1.32094471542262	0.410890824324841	-0.632192850447857	-0.315260433554366	0.627459408410518	0.491963187164257	-0.953883150579254	0.204357247234905	-0.435075417590514	1.49538948698482	0.370174302662359	0.730417122273847	0.289256428857185	0.721471680615287	-0.743360612974805	-1.26155153479418	0.24393848226145	1.20686307855473	0.252980924872642	-0.421144183543902	0.620071573919655	1.57407882837515	0.22897336058175	0.640661531501611	-1.41137969735598	1.7913871206865	0.850668485547718	-0.988666533513074	0.0886524658972061	-0.879509309121748	0.637559005716346	-0.939758166010306	-0.37469171366505	0.0140397815250137	-1.03874206571783	-1.58124804446552	0.365935679745828	0.673587197214946	1.33332173553731	0.77755004089197	0.730671017901281	0.183843674370744	1.14984729819406	1.26298634729049	0.0962134527359353
"BOC"	-0.973038277886554	0.91942240849503	-1.01500249387429	0.886827821345688	1.16501637822835	0.134346288449559	1.45898593392841	1.02412363386262	0.931178020400297	0.611249918169671	-0.336134342941237	-0.0394854662532956	-0.0216432251053703	0.431027035784634	-0.453258895513198	0.751349135885899	-0.790616017424976	-2.12998377593307	1.00677742592544	-0.989349352857226	1.19641395965142	0.192476256424751	0.389463031686655	-0.863105400646429	0.770332441239212	0.183056909456867	-0.244578139991811	-1.10717411311443	-1.03952025371655	1.32495435602125	-0.283297660958122	0.0224569684592375	-1.30181273242274	0.496170557988733	0.464482056874216	1.32199240520309	-0.764609054640048	-1.329231284767	-0.353995161423439	-0.186535252074765	0.475089217501389	1.20636996105188	-1.22076179165804	0.744028757928291	1.3013497986737	-1.34264767225284	-1.8622010299666	1.19974122217558	0.1406667839248	0.892749697890844	-0.209354005354572	0.0466976524796856	-3.17465531339891	1.13189517892803	-0.700658932725215	1.083140544287	0.932471653713878	0.343757865367281	-1.17580622103808	1.22547475253052	1.25767991369549	0.181676535496222	0.495981562491215	0.00996472594272462	-0.272302209117552	0.291257579260768	0.941299362240071	0.661703064302742	0.262617397710331	1.20361666316007
"EHD2"	-1.20240399518278	1.37497962727244	-0.0332721782417677	0.463220191455372	0.411827101545484	0.642651358202907	-0.141076652911809	-1.06177131527625	1.47212887285088	0.519971802254951	0.255357807936769	-0.572976141240912	0.188575856981159	0.86509354868312	-0.287540946364869	0.283027608222734	-1.70666402775169	1.66718732835543	-0.0385927260724611	-0.124691291878545	1.046133163836	0.356215217932712	-0.0356178843351013	0.943811714604422	0.628336144458715	-2.04671586052277	1.14225965038723	-1.84196666789318	1.03886359620149	0.842462641507623	-0.697887692538029	0.00366680166160607	-0.0302201716372989	-0.803100763146898	-0.732796053309944	0.156629381204733	-0.919088021936088	1.51664742273566	1.61662827667448	0.844591214302513	0.150991223355585	0.325290466293942	-0.780648578678362	2.26171213363034	0.549504807063327	-0.624301343472256	1.73084480317352	-0.230916195926031	-0.0106813065149004	0.665422786686352	-0.660236436909394	0.677200868327602	-0.886551614522622	-1.28926498301873	-1.00183044031808	-1.20761672406118	0.0737581114394924	1.24880142734907	1.54337087999688	0.0445065235671417	0.331867521065675	-1.23960761051335	-0.794365848501967	0.212133875934843	-0.243080121349126	0.309917038676768	-0.200559532650523	0.148832365403892	1.10689065133004	0.294213413598976
"TSPYL5"	-0.533378824939718	-2.11747322512173	-0.272620840490827	1.51645185697775	1.46378174349365	-0.623982332592391	-0.879134510107808	-0.296613375214139	-1.6469575972334	-0.661216222805031	0.201115225782309	-0.445663151336951	0.155801207277196	2.31531710535146	-0.995971422241524	-0.957046798130727	-0.422298213658283	-0.718072690421096	-0.0458942120863053	0.552095057203132	-0.836179161443497	0.618392534835198	-0.0636975478104583	1.24788877069234	0.593510114732156	1.1117084792583	0.27872972965678	0.716577814922139	-1.17630005909387	1.08324872461494	0.304631760020822	-0.00791091587554999	-1.76821568711301	0.76694231097972	0.0118979984816693	-0.851309421335696	1.17209774144718	-0.343570699465624	0.0321323132500318	0.0847427364653374	0.761270009524888	-0.750097754096799	0.369907650002521	2.01770050181236	-0.0838273374255719	-0.342494446501382	-0.494169930558148	0.452561719954286	0.95995931324476	-0.7299299521303	1.94034279659302	2.20928318789	-0.253683642719919	0.136545548990602	1.1389412358901	-1.65913077651072	-0.301092990560693	0.0355423876612181	-0.586822812346559	-1.2511739078211	0.597877737550984	0.367050548533458	-0.55501227690727	-1.04357918108437	1.33761110067898	0.0571551604001753	-0.0164742498429217	1.49029590693175	0.461884525580407	-1.47956372470901
"FN1"	1.731831370991	-0.072809657487916	0.5569805875063	0.0872955617044214	1.08390999009924	0.52562420801168	1.79220943605977	0.87486665536789	0.770014008965693	1.19328138727736	0.177909272533096	0.796365016083221	0.162322272660588	-1.95612738540251	0.927805101664083	0.74266480806555	0.850571643425934	0.430573058508697	0.0625553621029348	-0.398836694559997	0.351750250619039	-0.46483961563755	-2.52246584332278	-0.0361211847963199	-0.547723906757989	1.32141400774235	0.217720139684171	-0.335200117574422	1.37418083247305	-2.12998385733112	-1.81909339231816	-1.14414476355403	-0.193367098093213	0.157441429445805	-0.841903377805975	0.485256489570535	-0.453554037115727	-0.0639623333997059	0.258188106275248	0.669242020611471	0.530462191200532	1.4212828681696	1.4605900102483	1.81750409222004	1.79419013592287	-0.77530200684345	0.724680966284997	-0.754335276615676	-1.48352238741346	-0.976949469258467	-0.76435327411447	-0.378058166156816	0.0373343362627268	-0.402688718293411	-0.0799665159897215	-0.133670506255826	0.625487206791913	-2.42351618220125	0.960214232046711	0.606942104275136	1.44404557370661	-0.257586798037345	0.830966307377591	-0.409314735383459	0.762829770177219	-2.34697038806263	0.166328464332616	0.189075508263051	0.302329430760958	1.4350780757273
