"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"SLC25A19"	"SLC25A19"	0.804133499540146	-1.35566747688206	-0.359358900417651	0.415026181863497	-0.00280956960340481	-0.100811845084484	"IS01"	0.804133499540146
"DUS1L"	"DUS1L"	0.802955596430137	-1.08552855821551	0.064447885251929	-0.466430862754585	0.550921629120602	-0.125565670845811	"IS01"	0.802955596430137
"HPCAL1"	"HPCAL1"	0.802458652350121	-0.536431339894014	0.290913194192411	-0.73028955185292	0.686841235349018	-0.590944797803614	"IS01"	0.802458652350121
"SLC36A1"	"SLC36A1"	0.802270611861578	-0.191250272110244	0.272171908512903	-0.00624479192841372	-0.580415483805853	-0.419122638207592	"IS01"	0.802270611861578
"ERMARD"	"ERMARD"	0.799198463928603	-1.1480901514062	-0.536222480182231	0.567000046791127	-0.247374252224172	-0.0844156269467283	"IS01"	0.799198463928603
"FAHD2A"	"FAHD2A"	0.797606418543144	-1.10025798504814	-1.17625775358855	-0.0022759179072886	0.539919643350969	0.174866815184644	"IS01"	0.797606418543144
"ATP10A"	"ATP10A"	0.797153228185017	-1.1677181060482	0.180678814570285	-0.203278996466531	0.307323541881758	-0.190485434580084	"IS01"	0.797153228185017
"SH3YL1"	"SH3YL1"	0.796514367747029	-0.556851934106011	-0.309545828269113	0.773286806988138	-0.886815708408534	-0.33193358253472	"IS01"	0.796514367747029
"ZNF333"	"ZNF333"	0.794427498225106	-1.37763331956295	-0.587611756669284	0.166678171990477	0.789277083078801	-0.462964755989693	"IS01"	0.794427498225106
"PDPR"	"PDPR"	0.790695032993037	-0.540988737411219	-0.0551354278237035	0.227088030760308	-0.172218664811664	-0.604522995126577	"IS01"	0.790695032993037
"CLNK"	"CLNK"	0.790353964472186	-0.885775122822842	0.109329727892172	0.111979448055658	-0.209883689774902	-0.219840696770987	"IS01"	0.790353964472186
"CARF"	"CARF"	0.787945721603617	-1.3262513501866	0.693513929245048	0.786231884309181	-0.754640064224254	-0.479370231057877	"IS01"	0.787945721603617
"ADARB1"	"ADARB1"	0.786192073216948	-1.29956341281008	0.0700146546748136	0.0877692915613885	0.342874108675332	-0.388008695385584	"IS01"	0.786192073216948
"RGPD5"	"RGPD5"	0.782898152047332	-0.837723409143176	-0.479266931187388	0.446295523662037	-0.0693241428036502	-0.424233205290245	"IS01"	0.782898152047332
"MCF2L"	"MCF2L"	0.782002250435953	-0.727204135151866	-0.594468566021106	0.160346306335333	0.426099781492673	-0.623328175472008	"IS01"	0.782002250435953
"BRF2"	"BRF2"	0.777072101265706	-1.39764504080129	-0.840653318520057	-0.00957584328236023	0.57675261167267	0.207398177982511	"IS01"	0.777072101265706
"MCM9"	"MCM9"	0.776233203500803	-0.930548201432874	-0.301528832046079	0.635188481903105	-0.304989964459088	-0.435591220047899	"IS01"	0.776233203500803
"CNPY2"	"CNPY2"	0.775345764464505	-0.523149892461595	-0.933914360791801	0.341350912081796	0.368125299382638	-0.730173079440718	"IS01"	0.775345764464505
"EP300"	"EP300"	0.774959749258401	-0.861583815969448	0.637099682693874	0.544833694298322	-0.930628000958191	-0.344747654474288	"IS01"	0.774959749258401
"FDPS"	"FDPS"	0.770976362485742	-0.92631279987362	-0.419792438912244	-0.404812991773945	0.459933500440166	0.12792796002204	"IS01"	0.770976362485742
"C21orf2"	"C21orf2"	0.766700495635463	-1.19718746037367	-0.857807654008833	0.0236807169026566	0.677604293684935	-0.100295294873812	"IS01"	0.766700495635463
"ANKZF1"	"ANKZF1"	0.76423003800449	-0.75964039776274	0.0995947193928563	0.617863839683647	-0.397970657777399	-0.726920891485995	"IS01"	0.76423003800449
"ARHGEF18"	"ARHGEF18"	0.762635017187647	-1.16314603594136	-1.02297184179532	0.0181348937962478	0.618197282290486	0.0601252867162225	"IS01"	0.762635017187647
"TMEM175"	"TMEM175"	0.7623982493681	-0.723278386829823	-0.577963673048337	-0.530339510877477	0.636006821322639	0.0313394017385985	"IS01"	0.7623982493681
"MFSD6"	"MFSD6"	0.760548466374229	-0.928383319196334	0.152171853185817	0.348292927270849	-0.199041306796672	-0.482802061758529	"IS01"	0.760548466374229
"CDKN2A"	"CDKN2A"	0.757499386866405	-0.417348754371134	-0.469159431052238	-0.069972123149097	-0.0928029503788729	-0.0984560320543909	"IS01"	0.757499386866405
"CACFD1"	"CACFD1"	0.754987097683296	-1.06046548442281	-1.25057453553982	-0.00534373803819401	0.75314807814552	0.016552879338155	"IS01"	0.754987097683296
"ZBED5"	"ZBED5"	0.752565946263386	-1.32771484063331	-0.387755667726207	0.657737546120109	-0.338247430137149	0.0206152455456857	"IS01"	0.752565946263386
"RBCK1"	"RBCK1"	0.749271561102879	-0.996433225804684	-0.739968419509966	-0.188594235881478	0.739302011292018	-0.138762289494446	"IS01"	0.749271561102879
"MFSD10"	"MFSD10"	0.746627740594865	-0.875297225417146	-0.115137976936966	-0.610529965582321	0.48433471756498	0.137201496834025	"IS01"	0.746627740594865
"PLXNA1"	"PLXNA1"	0.745053239667022	-0.905694992773013	-0.464610451014964	-0.525837850304238	0.581781111578932	0.193882969427855	"IS01"	0.745053239667022
"RHOBTB2"	"RHOBTB2"	0.742832273756807	-0.620822380738185	-1.04900795171747	-0.297854250343934	0.631953488718715	-0.000429966879998029	"IS01"	0.742832273756807
"LILRB1"	"LILRB1"	0.742537483484806	-0.89760895271966	-1.22833816317641	0.144754548591979	0.352605057975897	0.118747794549979	"IS01"	0.742537483484806
"MAMSTR"	"MAMSTR"	0.741352272062869	-0.823910990533824	-0.930792573902937	-0.0341668285835038	0.537990615740043	-0.127641758098145	"IS01"	0.741352272062869
"MMP17"	"MMP17"	0.7346969874044	-0.58760272858364	-1.17179677998435	0.130016758198928	0.347902974624085	-0.165698409529143	"IS01"	0.7346969874044
"ZNF346"	"ZNF346"	0.731244971267363	-0.596385905692913	-0.346595661157561	0.334640578630903	-0.433337728063994	-0.126673299982775	"IS01"	0.731244971267363
"IKZF3"	"IKZF3"	0.728858033165415	-1.20060523854449	-0.421490674443701	0.2569008477935	-0.216554094291911	0.334084124069189	"IS01"	0.728858033165415
"BTN2A2"	"BTN2A2"	0.723671871270823	-1.23687797406614	-0.680618565825944	0.656243680229346	-0.334708019884244	0.176288270146773	"IS01"	0.723671871270823
"RPL10"	"RPL10"	0.710980811897398	-0.514412325495193	-0.577563588374838	-0.609453212092511	0.00804899790143536	0.696463387502007	"IS01"	0.710980811897398
"CRIP3"	"CRIP3"	0.704153336542892	-1.31788878353555	-0.34412548268136	0.142759739904382	0.0665694772980588	0.253519870113541	"IS01"	0.704153336542892
"KCNC3"	"KCNC3"	0.703848939212615	-1.02778715742163	0.466555464248057	-0.176653290937552	-0.0480184785227171	-0.0371399787342145	"IS01"	0.703848939212615
"HMGXB3"	"HMGXB3"	0.702919394704627	-0.612784411314966	-0.36649397281537	-0.110181154006166	0.172929791289222	-0.161522163061856	"IS01"	0.702919394704627
"ZNF394"	"ZNF394"	0.699468067043855	-0.899206145284466	0.00694319479246012	0.269197145230643	-0.234144283322555	-0.190923391745065	"IS01"	0.699468067043855
"CCAR2"	"CCAR2"	0.698058613791996	-0.616926736847753	-0.65256443839631	-0.0442260023783476	0.355044483798296	-0.236800155485827	"IS01"	0.698058613791996
"XAF1"	"XAF1"	0.697042376818654	-0.873189875676144	0.0546941525130343	0.448626603011392	-0.0068894900305679	-0.719521363951409	"IS01"	0.697042376818654
"PPFIBP2"	"PPFIBP2"	0.696429954479887	-0.710857658881838	-0.651099371372352	0.497150573806206	0.0295392844466104	-0.47979456340701	"IS01"	0.696429954479887
"TM7SF2"	"TM7SF2"	0.695999986069764	-1.09460256581213	-0.2921169025425	0.0954662038359198	0.297280136454645	-0.165428080160675	"IS01"	0.695999986069764
"NTRK3"	"NTRK3"	0.694296722228793	-1.0357368575518	0.345332893500502	0.215691624184458	-0.0795694557672644	-0.395664620631122	"IS01"	0.694296722228793
"COQ10A"	"COQ10A"	0.69213741055118	-0.980727540101215	-0.0596989543587507	0.186057628096333	0.17805503419994	-0.407464904117267	"IS01"	0.69213741055118
"MUM1"	"MUM1"	0.691761599366232	-0.974766539195153	-0.291902303410289	0.0888940932924664	0.603228426904957	-0.594280873341196	"IS01"	0.691761599366232
"PAPD7"	"PAPD7"	0.689347049565839	-0.691503971197029	0.00354590815051843	-0.102890736047084	-0.0392877183937048	-0.105095905599996	"IS01"	0.689347049565839
"MBD1"	"MBD1"	0.68925363845985	-1.198360607314	-0.657601163584299	0.235299513834224	0.608077536782124	-0.327832441216753	"IS01"	0.68925363845985
"ZNF234"	"ZNF234"	0.687956639160925	-1.07466758174618	-1.13946964016158	0.665361510468222	-0.123355585477645	0.150288364404498	"IS01"	0.687956639160925
"KCNIP2"	"KCNIP2"	0.684700820774444	-0.347279490700448	-0.92485008539014	0.26744003287837	0.0728398080941353	-0.360415381915633	"IS01"	0.684700820774444
"GMDS"	"GMDS"	0.682425859795528	-1.00617314053487	-1.2932311911038	0.523150795366256	0.132922308623355	0.101386941944237	"IS01"	0.682425859795528
"NIPAL2"	"NIPAL2"	0.682135189714371	-0.598850083458758	-0.79522091319172	0.512692046028643	-0.310873458784825	-0.110255931868543	"IS01"	0.682135189714371
"KIF16B"	"KIF16B"	0.6814221468804	-1.10599143756607	-0.890588047416794	-0.101607508305113	0.658222437890947	0.130959044169715	"IS01"	0.6814221468804
"UQCRC1"	"UQCRC1"	0.679107111426063	-0.647686520938008	0.00109409555073418	-0.814576302433667	0.44272623686339	0.243510302677192	"IS01"	0.679107111426063
"SLC7A6OS"	"SLC7A6OS"	0.679039289093673	-0.98043078950967	0.538092448317353	0.22893142971753	0.282841636074646	-0.971471842389696	"IS01"	0.679039289093673
"DEPDC5"	"DEPDC5"	0.678690909092688	-0.445551352270732	-0.852774661639111	0.63200571863696	-0.153945617180396	-0.526771910924438	"IS01"	0.678690909092688
"LSM14B"	"LSM14B"	0.677378633092002	-1.31929085094536	-0.40080742752291	-0.0192262013527762	0.621733634243677	-0.073348461052378	"IS01"	0.677378633092002
"KIAA0753"	"KIAA0753"	0.675920599805923	-1.12123007380744	-0.131471394902471	0.172139864061239	0.0828917417559405	-0.0885262054645263	"IS01"	0.675920599805923
"TUBGCP4"	"TUBGCP4"	0.67190212278928	-0.909328859689341	0.127185766644114	0.0511054519376003	0.514837583544193	-0.771797791920499	"IS01"	0.67190212278928
"OVCA2"	"OVCA2"	0.671708226754196	-0.389223889209815	-0.770583440183392	-0.671250947358965	0.25606051868839	0.574859806038275	"IS01"	0.671708226754196
"ZNF12"	"ZNF12"	0.669484395454552	-1.38024840026968	-0.566200737087391	0.0697724847193398	0.522555196290126	0.101782040794246	"IS01"	0.669484395454552
"C1orf43"	"C1orf43"	0.66928134197045	-0.995092931889785	-0.231319166522652	-0.0822059326360147	-0.0237373966135659	0.31349324860584	"IS01"	0.66928134197045
"HELZ2"	"HELZ2"	0.669133471097506	-0.795249973857751	-0.502762296327479	0.0596852964477093	0.253443629236081	-0.161891422522845	"IS01"	0.669133471097506
"PARP15"	"PARP15"	0.667533567225297	-0.432754034067621	-0.0451615286570721	0.666677986495411	-0.800837150966906	-0.416981259812309	"IS01"	0.667533567225297
"EXOSC2"	"EXOSC2"	0.666589388932561	-1.69971855656229	-0.659610375948387	0.315727125855081	0.409305234964124	0.270716489688466	"IS01"	0.666589388932561
"DYRK1A"	"DYRK1A"	0.663637123408566	-0.721014765766146	-0.664571934963969	-0.386523371565541	0.596516723908478	0.0791043893485243	"IS01"	0.663637123408566
"PRR14"	"PRR14"	0.663124648502591	-0.570885347516094	-0.515741070130363	-0.529206125792769	0.493119170789245	0.135344543108329	"IS01"	0.663124648502591
"THOC3"	"THOC3"	0.661145029067704	-1.4636617198645	0.193497305773481	0.14837128673993	0.0953995775742649	0.0318576644906881	"IS01"	0.661145029067704
"TPD52L2"	"TPD52L2"	0.658158469209749	-1.31005678774641	-0.460615252405615	-0.0200650011972604	0.534372347402438	0.081196863131597	"IS01"	0.658158469209749
"PLA2G4B"	"PLA2G4B"	0.656830464888627	-1.22615288643553	0.219156944485863	-0.0316482843183572	0.014511834345071	0.12178727940996	"IS01"	0.656830464888627
"CORO6"	"CORO6"	0.655572174008099	-0.44134989167939	-1.24613855009394	-0.291026882015887	0.630605984502642	0.0802994938750556	"IS01"	0.655572174008099
"OSBPL10"	"OSBPL10"	0.655486436017956	-0.8971006889663	-1.03367451707854	0.240683106853136	0.235750015420094	0.104102979317557	"IS01"	0.655486436017956
"SLC16A13"	"SLC16A13"	0.650078423028945	-1.37811673342208	-0.336271717995736	-0.099931190706927	0.510650217671733	0.194333469402255	"IS01"	0.650078423028945
"C1orf109"	"C1orf109"	0.649931035305305	-1.29027965858952	-0.759994420832515	0.220750794403423	0.59520036918964	-0.0906193800501289	"IS01"	0.649931035305305
"SP100"	"SP100"	0.649453347751894	-1.48560225529421	-0.671107232046595	0.639191783557567	0.293734100538787	-0.174768998146411	"IS01"	0.649453347751894
"PEX5"	"PEX5"	0.647839539636012	-0.825269458014426	0.323363226608476	-0.0111946830943916	0.209913867477562	-0.539231402536435	"IS01"	0.647839539636012
"ZCCHC3"	"ZCCHC3"	0.643185309731499	-1.01465504872116	-0.492055906259729	-0.172744546333009	0.556285695057681	0.0252186879096073	"IS01"	0.643185309731499
"AES"	"AES"	0.641637168217263	-0.846070045156909	-0.506136071533486	-0.253243739345379	0.498592924970512	0.0498438876897104	"IS01"	0.641637168217263
"CNTROB"	"CNTROB"	0.641043108376478	-0.920028087195782	0.332757949621645	0.0381754116074066	0.187535744698896	-0.489385227256176	"IS01"	0.641043108376478
"COL4A3"	"COL4A3"	0.633085668701077	-0.504321284128977	-1.20841245869957	0.184033919718317	0.116078263557303	0.102144471268528	"IS01"	0.633085668701077
"NOTCH4"	"NOTCH4"	0.62931987307996	-1.09684934034486	-0.0610874849996655	0.261720546500828	0.294962178020523	-0.443395925678362	"IS01"	0.62931987307996
"P2RX1"	"P2RX1"	0.626656070672917	-0.30858167243358	0.417842502891625	-0.491916201773709	-0.0311546123621515	-0.170989648280626	"IS01"	0.626656070672917
"BIN2"	"BIN2"	0.623538320003582	-0.566382432055879	0.195632002404515	0.015930925040084	0.0739618566015176	-0.538552676929966	"IS01"	0.623538320003582
"SIK1"	"SIK1"	0.623195095800685	-1.20401748879203	-1.08661572311421	0.31154516258572	0.209372614309256	0.39862845985748	"IS01"	0.623195095800685
"C2orf42"	"C2orf42"	0.621518945278222	-0.82832018660457	-0.40333914950674	-0.0545555439756382	0.0517203293487277	0.226535499175591	"IS01"	0.621518945278222
"AC010287.1"	"AC010287.1"	0.620637740989529	-0.590411883390011	-0.802024749936075	-0.00647885128942246	-0.113233910488428	0.407549615842747	"IS01"	0.620637740989529
"TKFC"	"TKFC"	0.617560084105547	-0.396407011477456	-0.510499259838827	-0.441043037104208	0.517904016899646	-0.104733519688056	"IS01"	0.617560084105547
"FCMR"	"FCMR"	0.616216678977032	-1.2026088524295	-0.765733861345081	-0.211679573376365	0.54356255591458	0.481629018457138	"IS01"	0.616216678977032
"ZNF226"	"ZNF226"	0.616093862360877	-1.36247571161405	0.473592886100112	0.368119507161573	-0.0357111400335732	-0.328227744734326	"IS01"	0.616093862360877
"SLC25A11"	"SLC25A11"	0.616034222731031	-1.03148214753747	-0.99328978921429	-0.103060402345869	0.50015003330144	0.394528980386316	"IS01"	0.616034222731031
"AGO1"	"AGO1"	0.615620566038638	-1.03791192141773	0.0537030444906267	0.459722409519154	-0.120205664232664	-0.354271910276058	"IS01"	0.615620566038638
"NPIPB5"	"NPIPB5"	0.61325607598146	-0.742276391169083	0.341656488381879	0.423794970472301	-0.517874067487212	-0.33595919061414	"IS01"	0.61325607598146
"KCNG1"	"KCNG1"	0.612242459953277	-0.87508164537915	-1.13669982016603	0.256615605914208	0.606690443610327	-0.214049500801192	"IS01"	0.612242459953277
"ESYT1"	"ESYT1"	0.60127594075166	-1.18114041836211	-0.151714904631842	-0.118227282938761	0.412872563550834	0.0832450255314941	"IS01"	0.60127594075166
"LPP"	"LPP"	0.59684227296317	-1.16271769570355	-0.204439245133508	0.379347057275056	0.15585216002224	-0.239511798322909	"IS01"	0.59684227296317
"DHFR"	"DHFR"	0.595201711747006	-0.604191430669466	0.460728378746187	0.57416476761425	-0.572718277272006	-0.649179298730301	"IS01"	0.595201711747006
"LIF"	"LIF"	0.594360420027332	-0.491324241800196	-1.38900575170451	-0.0673385807788435	0.403027728038502	0.269589784050315	"IS01"	0.594360420027332
"ZNF771"	"ZNF771"	0.588496808175109	-0.780727266037669	-0.927839131153525	-0.102555899944983	0.536724234687814	0.118644289382611	"IS01"	0.588496808175109
"KCNK4"	"KCNK4"	0.587106491876701	-0.402040034604684	-0.399074529242393	-0.308066697467843	0.36490573117645	-0.137628724317713	"IS01"	0.587106491876701
"CNST"	"CNST"	0.584795330839835	-0.0926501807162811	0.553513907848782	-0.203112371264212	-0.438627457578589	-0.324312333723975	"IS01"	0.584795330839835
"TRPV3"	"TRPV3"	0.580318648634017	-0.887070372487386	-0.87401673941585	-0.126234617896278	0.554857550737935	0.198206451100433	"IS01"	0.580318648634017
"ZNRF3"	"ZNRF3"	0.575084704522069	-0.536361635804883	-1.4416628854653	-0.0352681843975209	0.480124742074227	0.24677548566677	"IS01"	0.575084704522069
"MIF4GD"	"MIF4GD"	0.57269414525436	-0.356086403339642	-0.821633312843103	-0.474804619022775	0.489032406416662	0.206153839571242	"IS01"	0.57269414525436
"PLAG1"	"PLAG1"	0.568006572108687	-0.719556201877425	-0.895795602152271	0.187546828292902	0.333129512602876	-0.0761576702357307	"IS01"	0.568006572108687
"C16orf74"	"C16orf74"	0.56369045517738	-0.707534013849655	-1.0367049013652	-0.0621380025795043	0.464664409164625	0.187720680350762	"IS01"	0.56369045517738
"RRP1B"	"RRP1B"	0.560481089366242	-1.06065271764694	-0.470843964827103	0.218229423308971	-0.0130899678270856	0.288001757888649	"IS01"	0.560481089366242
"BCS1L"	"BCS1L"	0.559747967734622	-0.6868880228831	-0.0681802414180114	0.552300178839644	-0.381652579341757	-0.345076269012309	"IS01"	0.559747967734622
"KIAA1191"	"KIAA1191"	0.559386482232441	-0.45634728186025	-0.792588788105271	0.232993678124353	-0.142165845927135	0.0888453059154001	"IS01"	0.559386482232441
"TLK1"	"TLK1"	0.546878678894746	-0.919500785531539	0.404689891300345	0.148592532256343	-0.0964267364002014	-0.245791822075629	"IS01"	0.546878678894746
"WBP2NL"	"WBP2NL"	0.537133850781673	-0.58226760106818	-0.778861708492199	0.0192633725303067	0.408954049504612	-0.110330685327188	"IS01"	0.537133850781673
"CDKN1B"	"CDKN1B"	0.531977187309033	-0.638330517973997	-0.759646200761297	0.108543688649884	0.400492599420859	-0.16996840697286	"IS01"	0.531977187309033
"LMBR1"	"LMBR1"	0.530724626179002	-0.508169775330024	0.152755032145929	0.0368033424467981	0.445117098333054	-0.872618943959355	"IS01"	0.530724626179002
"TESK2"	"TESK2"	0.523049920875583	-1.27122794779368	-0.77840221204727	0.146754013897819	0.303151421637164	0.483285666176739	"IS01"	0.523049920875583
"MRPS5"	"MRPS5"	0.517682152577928	-1.46583569995827	0.170972039008765	0.242520472203708	0.261985528946904	-0.064739041488112	"IS01"	0.517682152577928
"TPRA1"	"TPRA1"	0.512731181290364	-0.508667885580833	-0.419326846519945	-0.241937965123501	0.424963441400719	-0.0798271997415669	"IS01"	0.512731181290364
"MEX3B"	"MEX3B"	0.512609677300588	-0.52376885671459	-0.549876481498252	0.421720188255331	-0.0720594448280921	-0.271984455488184	"IS01"	0.512609677300588
"SORL1"	"SORL1"	0.511227181912392	-0.62661263072875	-0.608352041894298	0.496047148622939	-0.12574215331827	-0.17246695550743	"IS01"	0.511227181912392
"HLA.DOA"	"HLA.DOA"	0.50213320406511	-1.38938914381163	-0.567284250682136	0.233653709210776	0.211758069395371	0.461602329432175	"IS01"	0.50213320406511
"FAM167A"	"FAM167A"	0.493630115207014	-0.89938808267726	-0.749617535770024	0.293843773883736	0.231398865077419	0.0590181720513419	"IS01"	0.493630115207014
"NRDE2"	"NRDE2"	0.48268239268356	-0.964015398163123	-0.29904742308701	0.0631282515372843	0.472077652936337	-0.150356595676821	"IS01"	0.48268239268356
"COG6"	"COG6"	0.480414373247602	-0.762285624045525	-0.606669182437151	0.120227463202124	0.189122334050982	0.119921786256618	"IS01"	0.480414373247602
"AOAH"	"AOAH"	0.480114515577171	-1.19909115491458	-0.134192619449347	0.0675772761814226	0.380771010222996	0.045497621899197	"IS01"	0.480114515577171
"ADD2"	"ADD2"	0.480095038452599	-0.458892803257877	-0.711633269395124	0.0897177776873273	0.33891296034409	-0.206021283820767	"IS01"	0.480095038452599
"PGM3"	"PGM3"	0.474032635612227	-1.25325065410957	-0.395878427493794	0.27679433163359	0.199446764414081	0.216279178621833	"IS01"	0.474032635612227
"RAPGEF3"	"RAPGEF3"	0.470302301533886	-0.561539404439205	-0.284904771288621	0.414126243483779	0.129052044996144	-0.575664640649001	"IS01"	0.470302301533886
"PTPN14"	"PTPN14"	0.464225913663008	-0.644850181554423	-0.536397206822074	0.137962148688796	0.290673602650154	-0.146730760591307	"IS01"	0.464225913663008
"LRCH1"	"LRCH1"	0.460089990442279	-1.15204675188783	-0.287443824426545	0.427835156049398	0.263542842984756	-0.192614717249512	"IS01"	0.460089990442279
"MLH1"	"MLH1"	0.458295025143507	-1.10919434519357	-0.546768151067757	0.362666512043486	0.121385340891215	0.187682192158077	"IS01"	0.458295025143507
"SLFN12"	"SLFN12"	0.452197696664054	-0.910472751000873	0.0955177103780344	0.376714383969202	-0.111309667646924	-0.18956926719041	"IS01"	0.452197696664054
"NEDD4L"	"NEDD4L"	0.452192072252967	-0.360414615934222	-0.365396548957261	0.428267909445227	-0.0952008528903937	-0.450581972885523	"IS01"	0.452192072252967
"NAGK"	"NAGK"	0.450587592979509	-0.894362792347953	0.12962295694318	0.185196038963215	0.183362850609383	-0.305466073953719	"IS01"	0.450587592979509
"PGK1"	"PGK1"	0.449768402108655	-0.642233993732184	0.0168002485270757	-0.538407784134435	0.364464237652018	0.263202348837275	"IS01"	0.449768402108655
"KCTD10"	"KCTD10"	0.429458106706049	0.194542610079183	-0.335628228162395	-0.105615818065848	0.0509206105654781	-0.426316204517676	"IS01"	0.429458106706049
"USP49"	"USP49"	0.425271801371447	-1.00317669305539	-0.0938560532539301	0.367201281716409	0.16687617300399	-0.232468608218538	"IS01"	0.425271801371447
"IRF9"	"IRF9"	0.422551752191544	-1.11418171622959	-0.601093326768667	0.265939703209562	0.139528535117941	0.378738314366623	"IS01"	0.422551752191544
"MTHFD1L"	"MTHFD1L"	0.418956212940045	-0.617362471162439	-0.315849752095881	0.0390169223882949	0.0986934852075689	0.0705595335752662	"IS01"	0.418956212940045
"ATP6V1D"	"ATP6V1D"	0.417718659605814	-0.313504030552637	-0.20957237024148	0.322542816234526	-0.552142432010994	0.077997123293211	"IS01"	0.417718659605814
"PLA2G4C"	"PLA2G4C"	0.415440166442558	-0.665984046715891	-0.302105876584009	0.0245182810258424	0.266711394795042	-0.0558592990310038	"IS01"	0.415440166442558
"RPS6KB1"	"RPS6KB1"	0.399876882154399	-0.559087669819938	-0.687586922245268	0.14756308452492	0.36443807753668	-0.128699115566802	"IS01"	0.399876882154399
"LMO4"	"LMO4"	0.38572491644841	-1.18751277890684	-0.792370141594783	0.354444967015463	0.310192500985116	0.326194296612488	"IS01"	0.38572491644841
"MTRR"	"MTRR"	0.369311021276063	-0.574144085454187	-0.811387340437799	0.302073694866459	0.115722608306104	0.0865964203515916	"IS01"	0.369311021276063
"OAS1"	"OAS1"	0.357279715435775	-0.652195128511273	-0.565500103928802	0.218775223723431	0.104874344328855	0.120384336585597	"IS01"	0.357279715435775
"NT5E"	"NT5E"	0.299331448399097	-0.215215276043402	-0.588718410737044	0.148437058362501	-0.0114141332290667	0.0341211621753525	"IS01"	0.299331448399097
"ECT2"	"ECT2"	0.280345493596353	-0.491200387073162	-0.563339056617638	0.176490988755332	0.162083637213998	0.0650288020949021	"IS01"	0.280345493596353
"NUP98"	"NUP98"	0.262538043669992	-0.51179743091673	0.218311189030109	0.0133958542738121	0.0335752855026432	-0.0851620404295211	"IS01"	0.262538043669992
"SLC7A7"	"SLC7A7"	0.243351832469482	-0.0559830567152301	0.235779460509669	-0.27298246288075	0.208941615755169	-0.312661597226284	"IS01"	0.243351832469482
"PARK7"	"PARK7"	-0.319272412574175	0.693882200194192	0.165900789549883	-0.0171245713774323	0.13543393216772	-0.449884177480502	"IS02"	0.693882200194192
"CAP1"	"CAP1"	0.328321415723991	0.670809151699267	-0.285901739298925	0.352263186937085	-0.853792974275667	-0.347957234500531	"IS02"	0.670809151699267
"FOCAD"	"FOCAD"	0.262392917562674	0.513632513689824	0.300616526278807	0.384120291933113	-0.743106685228673	-0.685834729643048	"IS02"	0.513632513689824
"CA5B"	"CA5B"	-0.239740964686052	0.343257121272362	0.216381706778039	-0.121320896926142	4.55744379375647e-05	0.00748999289630806	"IS02"	0.343257121272362
"RDH11"	"RDH11"	0.128471379400894	0.396774858261852	1.16418329654269	0.212604837549788	-1.16352962884241	-0.324437635008327	"IS03"	1.16418329654269
"SLC2A3"	"SLC2A3"	0.239030536185057	-0.0447757064527168	1.10067517603542	0.226846763445586	-0.82593795573603	-0.413916484189339	"IS03"	1.10067517603542
"MARCH6"	"MARCH6"	-0.0357961386650398	-0.0060792772768042	1.0714665967377	0.687085468172846	-0.447275300780254	-1.06627837542067	"IS03"	1.0714665967377
"GDI1"	"GDI1"	0.645665246638938	-1.01517978361939	1.0257067355098	-0.805540175907169	0.696073231271698	-0.376209863586879	"IS03"	1.0257067355098
"ANKRD28"	"ANKRD28"	0.195690915244395	0.0845206560813802	0.97201015268826	0.76922798340691	-0.952628049010687	-0.932704299323433	"IS03"	0.97201015268826
"WRNIP1"	"WRNIP1"	0.740315184948256	-0.772422143597297	0.952849139299558	-0.0993768671396565	-0.0528723340467696	-0.742531964555601	"IS03"	0.952849139299558
"ALG10"	"ALG10"	0.0392646035182563	-0.102956256796264	0.9477712040482	0.768986417253311	-1.35705948366348	-0.100455398542817	"IS03"	0.9477712040482
"NT5C3A"	"NT5C3A"	0.161649811486145	-0.051184849025145	0.922016364037194	0.797029100765841	-1.21929639705688	-0.475099322944975	"IS03"	0.922016364037194
"HMG20B"	"HMG20B"	0.234452872545441	-0.612785977737177	0.917251274351122	-1.00351327486731	0.726843823223965	0.0888707256015197	"IS03"	0.917251274351122
"ZYX"	"ZYX"	0.148738177164321	0.44833482875685	0.905845494515506	-0.813759496075348	0.0407787675347665	-0.237976241878197	"IS03"	0.905845494515506
"GSN"	"GSN"	0.0251279609316281	-0.420045139683221	0.863337382151943	-0.712533975691614	0.545136113284871	0.0559682601623464	"IS03"	0.863337382151943
"KANSL1"	"KANSL1"	0.819838374654482	-0.953101749857792	0.857339408233192	0.528269516633721	-0.680569409483189	-0.725033320176653	"IS03"	0.857339408233192
"FERMT3"	"FERMT3"	0.39474392972498	-0.160361420542766	0.820414862790897	-1.23922681741104	0.740953887846292	-0.17865456466775	"IS03"	0.820414862790897
"CENPH"	"CENPH"	-0.088486153380178	-1.3472059512406	0.816760536879536	0.268822446259979	0.205927307971296	0.201878382388434	"IS03"	0.816760536879536
"SLC25A39"	"SLC25A39"	0.653891052364966	0.128512125589251	0.799402050942748	-1.04197455781414	0.220707492629028	-0.443273268453276	"IS03"	0.799402050942748
"PRKCD"	"PRKCD"	0.0820912352972173	-0.52976335906266	0.795301921621593	-0.459658116529827	0.546411030767507	-0.193730411350696	"IS03"	0.795301921621593
