"LP03"	"LP04"	"LP06"	"LP07"	"LP12"	"LP13"	"LP14"	"LP17"	"LP21"	"LP22"	"LP24"	"LP30"	"LP31"	"LP63"	"LP68"	"LP69"	"LP71"	"LP72"	"LP112"	"LP114"	"LP115"	"LP116"	"LP117"	"LP118"	"LP120"	"LP16"	"LP18"	"LP20"	"LP23"	"LP27"	"LP28"	"LP29"	"LP32"	"LP35"	"LP40"	"LP41"	"LP42"	"LP43"	"LP44"	"LP45"	"LP46"	"LP48"	"LP49"	"LP67"	"LP79"	"LP90"	"LP91"	"LP92"	"LP94"	"LP95"	"LP97"	"LP100"	"LP103"	"LP106"	"LP108"	"LP109"	"LP121"	"LP01"	"LP02"	"LP05"	"LP08"	"LP10"	"LP11"	"LP15"	"LP19"	"LP25"	"LP26"	"LP37"	"LP39"	"LP50"	"LP51"	"LP52"	"LP54"	"LP55"	"LP60"	"LP61"	"LP62"	"LP64"	"LP65"	"LP80"	"LP81"	"LP84"	"LP110"	"LP111"	"LP113"	"LP119"
"RPL36AL"	1.29005342270689	1.13421930356282	1.14194765326825	1.47789315167748	0.934099324190449	0.863828327879109	0.846825301351268	-0.0161239778720774	0.499134774829632	0.75421620243588	0.867168008297461	0.629355692191673	0.827586006273804	-0.299164074775335	1.03307032451527	0.153007774973934	1.28371592056613	1.40406730075919	1.64355676284127	0.779406097900552	0.887286467715434	0.659117402912914	1.27330873399064	1.45853869549871	0.81717472009407	-0.431967152470831	0.454383811100787	0.054924541528589	-0.915764725827246	0.34737342762996	-0.0162071635664445	0.635132352482159	-0.726871818714447	0.0699934933613001	0.915705085308769	-1.09111259090995	-0.877393899164312	0.623035058511527	0.255342000820154	-0.158244060289986	0.0909633528866134	-0.476829560710299	-0.148579304807399	0.329322546227245	1.4651079548458	0.439072184418496	-0.556423059142697	1.20031193190385	-1.23602550346406	0.94513746699401	-0.612432635031573	0.560759645824153	-0.674832758939268	0.714648053754786	-1.03583399086294	-0.14389951239949	0.534766788065309	1.29822304296925	0.814968946351261	1.41292336974057	-1.13661692130914	0.918563060618901	0.349788373206149	-0.522948512431691	0.414462578403191	-0.155979657221081	0.578731450718728	-0.628585123497181	-0.789192250938293	-1.38606121737692	-0.586005310352125	-0.317096907733229	-0.448767406065263	0.320036406609571	-0.0513803728070833	0.242737980848996	1.00729753908177	0.844659259924606	0.507797761662553	-0.137165878563175	-0.472464022874018	-2.30072225069592	-1.72713714051127	-0.925031322443178	-0.337900958602774	0.079159346410614
"RANBP1"	0.954456080638873	1.26587352248703	1.68082633254151	0.302571175870433	1.00195201956464	0.743693555316774	0.728280462404463	1.05625073384349	1.05973881834344	0.745438047662545	0.563057617047814	0.661101217861509	0.914604766434345	-0.891249489074347	1.25904920535762	1.31527348463095	1.42171675477791	0.748021279828138	-0.525147985193537	0.355825856756951	1.37666114042028	0.944601593699779	1.11337894335121	1.23094278389121	2.11901159938584	0.360287171025175	0.544945657190402	-0.111863115558001	0.719731277286844	-1.08932668489502	0.698889346304117	0.675293125993345	1.14917239894111	-0.982297175116361	1.16685848724501	0.0324642519619235	-1.40132720331978	0.701559242767203	0.942746669586924	1.42624312100599	0.370387395764221	1.08828477357237	-1.1159122668818	0.326875808859754	-0.927416152063139	0.0325088278717306	-1.47535675170143	1.47226982283687	-0.0319113769274117	-0.185334823470162	-0.622780097172976	1.45052104814129	0.0639215108657055	-0.870417022394996	0.448632381414779	-0.376809017091527	-0.32960880116629	-0.222152236087074	0.287699850967719	1.26331146378557	-0.0729031429201418	0.0399218130386129	0.802365569673727	0.582513637789189	0.130507499184469	-0.600750910272488	-0.902813726763636	-0.791306563903761	-2.00581751894419	-1.44153522134236	-0.176404451928692	-1.18659409794276	-0.179756777401763	-0.493034038151871	-0.409960358623838	-0.452352463270587	1.13187496187869	1.08582633706279	0.320060974249357	-1.27299246980509	1.02556752909209	0.511456836199789	-0.86806047583663	0.0920660922153784	0.392859616749448	-0.447732547163901
"C19orf53"	1.54051466862597	1.25754245505774	1.42834322464885	1.50585114446771	1.27973256392852	1.4768960040984	1.56428906150972	1.17861287581958	0.427907108905359	1.01898165864105	0.459615706979697	0.413710425099739	0.0346838410104704	-0.894584064652872	1.46026674631251	0.279650652101691	1.27496893816474	0.848284149842744	0.854894952861136	0.0857239524381722	1.20685491505529	-0.0453654464084303	0.959231259367117	1.33150376345377	0.985918771089952	-0.00474844755855683	-0.0136665553250861	0.094009725536326	-1.80526996177184	-1.20199624692784	-0.994671676723441	-0.124635536528411	-1.45541341528853	-1.28266403719011	0.0552071916506725	1.39731272049941	-1.18390670046019	0.476572906033335	0.656239520165766	-0.555896124941218	0.162872373362989	-0.236166752188066	-1.2237355568736	0.628766137600173	0.0866817023837864	-0.0767017308696571	-0.987846801366289	0.320859696538661	-0.863901452324464	-0.0361770134579468	-0.729208274209974	0.0105253297319733	-0.514397801973144	-0.589430357696875	-1.69629384629973	-0.789039678366089	-0.216477023227292	1.24171151709	0.741822892690654	1.2518113601536	0.241784237888284	0.644251293706135	1.01826552306889	-0.720862834728585	0.800938689064126	0.273405912247004	-0.00563703130776734	-0.0431197541010522	-0.74337307267629	-1.2644276719399	1.37018296967749	-0.872340970265149	0.582997163293067	0.316139709039293	-0.18889693458245	-0.223603775952476	0.735167132302155	-0.194815794459725	0.94129237622051	1.68914670507886	-1.83692589530144	0.0909146789184434	-1.06590693892742	-0.515296099895172	0.144911988978545	1.50241712199068
"PSMA7"	1.42251580160081	2.42256912217773	1.96592814434443	1.29783318200091	0.216458725557604	1.54170152592624	0.107363988515714	1.29882301740149	1.05058820196902	0.601317759261029	-0.134764948105097	0.486949220266391	0.371696250454706	1.11971352783618	0.396215684759488	0.852465587923281	1.42066615128866	0.274222269324126	0.838116620479581	0.266189102500206	0.419952934290382	-0.0119104812700314	0.16487587381015	1.30743762903198	2.0827901251795	-1.08042910931047	0.143117194196611	0.268643854487149	-0.960162608355914	-1.18344173650977	-0.452262317071562	0.557260518545357	-1.83578316181152	-0.457712245776218	0.0976349934915192	0.012809409270759	-1.50005840680097	-0.120383043310492	-0.175941003189879	0.296262800512862	1.5231860648385	-1.64011357543089	-1.27207664251778	-0.799073736572254	-0.270729286109297	1.19538705339478	0.226314804846145	-0.24880695049068	-1.12895846877141	-0.35203189959962	0.0284999811456335	0.715179805746218	-0.502138082458068	1.51741283009726	-0.939144081919856	-1.26808796824004	0.141168883541715	0.224502649457571	-0.0200570625043585	1.31371530533861	0.0809724479208984	0.370591617337784	1.17242643187179	0.347626331170718	0.810344006376338	0.262409737400208	-0.722660805120536	-0.267244716119206	-0.914084515512623	-1.24419499407442	-0.990444374774123	-0.966197085518216	-0.21586014320454	0.103086895944449	0.376307225313292	-1.1204628269029	1.56792942576476	0.09163110371199	0.0557369531654386	0.0847478534250328	2.72903457406643	-1.40764489038626	-1.25447310708053	0.0218858592581033	-1.37021732945438	-1.06795458759254
"VEGFB"	1.16654931426804	0.576798187457092	0.274183985344351	-0.637843553833677	1.59288927947419	1.47151426913833	1.81043802983697	1.69843565256006	0.794143336105836	1.25573402114892	0.246094915787529	0.326220522286622	1.27868203775051	-1.08562845783292	0.650609697115329	0.539805719863268	0.611527053103878	0.663981857243866	1.31053219920909	0.873024217524094	1.46245464426187	1.20129589211261	1.3422737301029	1.2398940910676	0.959216359724583	0.243413254304739	-0.19423649719344	0.00213599463738543	-1.67730157966503	-1.37660380878881	1.18607870848354	-0.911648032645219	-1.80731925423699	-0.917006485255248	-0.294236431985977	0.719284070657415	0.344603950884476	1.42418722472128	0.0212000675332219	0.0946564771754767	-0.23090041117563	-1.38478007908409	-0.981497552944875	-1.23656509010478	0.0703947778621748	-0.458857315781812	-1.25211142835298	-0.338709008325196	0.216016230341234	-0.039885779184759	-0.829796879207289	-0.739917062822066	-0.738010816089727	0.438580015145004	-0.773685248292271	-0.744896273254694	1.18226608680714	-0.374817817934838	-0.427096024983325	0.723881177238936	0.691141408435632	0.871385021629458	1.56503229881902	0.0625957677890243	0.489023232181642	0.0902449801664223	1.14092714203001	1.24354636509148	-0.0451272437196793	-0.30832988591523	-0.39742541330032	-0.379230868762663	-0.35720663313561	1.09355323310832	0.867103554623745	0.445726464667001	0.644944774217784	0.842354307724025	0.319250188686367	1.25414449505024	-1.47379744685198	-1.04271956503048	-0.949818312942249	-0.0555706195308025	0.432448234695912	0.574788585265862
"EIF4A1"	1.02955212649286	0.823676801540689	1.58429182009157	2.42976376397743	1.60232750197983	0.780002536467715	0.880439165811898	0.822188938016935	0.855225600030509	0.729080164543573	0.903560668869054	0.454848515391329	0.504723344008661	1.07655745900885	0.766508260279532	0.507200249680147	-0.801553458178865	0.605844269736597	1.19599743530096	0.889801548922297	0.890864490447905	0.955725421104867	0.711718161310634	0.679441114375082	0.723829797628309	-0.278628231014555	0.995823229745573	-1.15229502317729	-1.28797024044198	-1.02823908709802	0.962884827505235	0.790603860316128	-1.40439461644265	0.84426077593764	-0.168047379996355	-0.94595618657835	-1.28871039891657	0.705559363676974	-0.747729477748935	-1.34537098353685	-0.799515127775271	-0.0541905510454109	-1.07885283798058	0.904553289043519	-0.33918352247669	1.00352128646105	-0.661064513175893	-0.747484998011216	1.13798449628902	-0.677432651312072	-0.84019189975304	0.841254032830251	-1.46186619116802	-1.40154128047273	-0.147512340714778	-1.03454135615303	0.676485247397676	1.48722753263972	1.68433293401785	1.2959698180924	1.07677102119346	1.43411535254479	1.12338481499357	1.03133179967904	0.831845904604948	0.877550569029135	-1.16621438901177	0.590919176261929	-0.611085214327965	-1.0877625218316	-0.877938373661875	-0.886144631051633	-0.972477917645497	0.786577528142469	0.969936037244795	0.62667168388203	1.15229315463369	0.787760761394243	0.555974257628934	-1.03761611206689	-1.06579555501922	-1.14626158883965	-1.17329313720631	-0.694136276935478	-0.944817742114301	-1.03932406845897
"SNRPD1"	0.920307574526934	1.54468194470257	1.65181274757677	1.26090846776434	1.60272611749221	0.594505282339589	0.815974531941367	1.45916944755731	0.905879990721863	0.444661279510339	0.694117992102837	0.709482991410058	-0.650190591185908	-0.366755461828271	1.21069787181083	1.38655134419466	1.32966220174687	0.779420155314191	0.0415370118802818	1.00591273201692	0.909412075009053	0.0999163117394934	0.757811564982866	1.05743076281858	1.39810134934107	-0.284341162681905	-0.196160847155013	-0.426922298254651	-0.789729082196235	-0.366698125807171	0.110801358833394	-0.027573901070617	1.24382442375037	0.756175681259665	0.219337334190923	-0.642255070077209	1.03162974027699	0.517224960395648	0.459802801413245	-0.848661112148184	-0.216290152093265	1.26086063848849	-0.439294528940964	-0.21648156164891	0.30079193847314	0.723640323703128	-1.26583165976808	1.20038973473759	-0.0601082051591713	0.860669183455921	-1.13065451490791	1.38639123092577	-0.776565133493156	-0.387181730862534	-1.17166156972156	-0.611175046677234	0.100755958270846	0.563553179507188	0.860666585395026	1.40339253520802	0.739140708581788	0.884805732739248	1.02504451514229	0.179782400393461	0.121635978619623	0.168224185248963	-0.222179181410262	-0.69810734624445	0.276064314203626	0.494684200776709	-0.902757659970155	-1.05053773748512	-1.03188044942503	-0.819470736388848	-0.975224691583436	0.171859060281495	1.38705446714973	0.628202907244522	0.485525699125736	-0.673252112221437	-1.53052239456585	-0.477108064760352	-1.35441650929938	-0.995887224831573	-0.947043802816539	-0.202484302523589
"MEA1"	1.29717306850757	1.17555595359463	1.26860460422967	1.45630377220936	0.739905222710252	0.911679128722367	0.922872743928699	0.874372337037358	0.925656636560573	1.12979099922885	0.873013393075447	1.02789657909821	0.983567490064507	0.304313236181868	0.792276789228579	-0.883489011147535	0.961239891515388	0.828956817975743	0.780850691200172	0.802756372580662	0.97955723263004	0.845911426947968	0.760797422845683	1.00639896687655	0.781232634873303	0.370205073247163	0.905739943231221	-1.17769509915309	-1.49146781885116	-1.00988158263777	0.620114409309386	-0.239832801700751	-1.10269530661444	0.691527130462965	-1.08314628495677	-0.748363259385186	0.858802886687676	1.29937111325196	1.01906904627218	-1.01755790741246	-0.949740622697988	-0.95746410745496	0.964324082047502	-0.862246148737635	-0.682734477772002	-0.187250907047866	-1.1150483672938	-0.714506210421245	-0.401437925008515	0.877027501593293	-1.13694777212447	-0.666524670174415	-1.04291724592612	0.418613906789981	0.871142639299212	-0.984889181925156	-0.784236251374852	0.846083517213142	1.04747684276099	1.14258318742372	0.808442198839104	0.943181123011506	0.880745717668789	-0.706075528799559	0.750925514762607	0.349231368986199	0.863876967936952	0.0748709216575712	-0.190993937924085	1.0018344892723	-0.459678701442399	-0.823898975615139	-1.13770665177314	0.608411130842933	-1.09434667185301	0.873330225620624	0.841963070525625	0.64810244674853	-0.755821484421328	0.798525525345829	1.33900303921239	1.64012127679453	-0.942595589821578	-0.85697480230804	0.0457804894687876	-0.894791338274666
"XRCC6"	1.05713201208168	2.08429263041052	1.2551209076647	1.41839738524241	0.545459947301594	0.791070147276426	0.746701029628932	0.611242734321482	0.895372615007595	1.05674830167419	0.876619279481539	0.61062064475523	0.891583213739768	0.637220957879398	0.880821072963704	0.83151767262551	0.858876473938895	0.0241709692085061	0.662426387085969	0.737083587303803	0.94959859569874	0.313002773477747	0.938279674649223	0.736462621880319	1.01643524717453	-1.04765262004476	0.471338576611385	-0.864883464950431	-1.01357952555298	0.0120098814398636	-0.704430386897669	0.873103385008514	-0.687813959195378	-1.17173533803323	0.78200082886293	-0.436047925510239	-0.899078496940881	-0.844062346521975	-0.929973044245214	-0.180292154914623	0.613254479200942	-0.293056930104939	-1.12984732377457	-0.734586800042975	0.095929132995657	-0.217972127920947	-0.837362556525248	0.964962809511837	-1.4797985364344	0.585326464755731	0.400989163815586	0.104137354480568	-0.567235537265067	0.398241280572018	0.9701958307934	0.683771651565245	0.549103097372661	1.3260395554956	1.36863470370751	1.64153177537965	0.861333566347622	1.2626352803735	1.2285056863948	-0.738395371638105	1.2029529888441	-0.037599759865911	-0.53198072571169	1.0213311415623	-1.1266034334487	0.756046115523464	-1.35821035310413	-0.913809162060123	0.777792536609152	-0.130158737371338	-0.304812160100129	-0.496950571012346	-0.141177824608813	-0.187472512616943	-0.435469885394705	-1.13085065043905	-1.37016268872524	-2.74752466101704	0.464109898910071	-0.928991945712498	-0.716362751298422	-0.681969580838039
"ARL6IP4"	1.2740520278847	1.0398080424231	1.38807100971211	1.37828704480735	1.33954804950773	1.40824596615406	1.09033168655438	0.943615817091283	0.772826848138924	0.94882585126004	0.50531178416446	0.694842076619558	-0.727244691299451	0.91048601863889	0.756480752046495	0.921948872543264	1.23363156659285	0.456514919866433	0.960704725423426	-0.37142277471261	0.901155104126022	0.929129953810368	0.7578174734772	0.876625867438482	0.914626024344538	-1.21719670178937	-0.976619790173177	-1.30786673323924	-0.921920724851286	-1.05188652579941	-1.07791969646045	0.711829545042367	-1.17141341848025	-0.598802909346028	1.01224934579366	-1.07058212626647	-1.07258064515844	-1.16308743977611	-0.82811833618317	-0.935698983475707	-1.16965553741183	-1.10760010661525	-1.16467915936859	-1.23811644163127	-0.473801527276863	-0.392840401306067	-0.665434488705478	0.712394067039327	-1.19708989254831	-0.713844694704403	-1.14767344203294	-0.458559447959705	-1.06566622180072	0.799805236002866	-1.05978644358858	-1.02176130991973	0.883902757644473	1.3524755522082	1.17724840022053	1.13631702490725	-0.416607419494549	0.597445692328573	0.891060864639385	1.12499209689472	0.750825683907931	0.515578906550982	0.636359367791272	0.829386189432731	-0.981536405164111	0.752301804262744	-1.01311460577783	0.93195323485744	0.871617213348512	0.949094467300173	0.839690380107152	0.851280180523752	0.844635450595428	0.918479308285721	1.12481848299389	-0.860783805373336	1.42643224767825	2.1334781188994	-1.0046100945978	0.939253348919077	0.770763705486142	0.835556278948211
"NUBP1"	0.838314646051759	0.838066426195268	2.31228679045774	1.06148763870264	1.38444659199669	1.00703277648261	1.24018867521744	0.115905631796886	0.841237068708185	0.215912400009845	0.602393759061812	-0.207171437526438	1.14509951179236	0.970807457994215	1.62694429265895	1.07723837491527	0.207432001229448	-0.037780340633844	0.959842167984798	-0.402027435113649	1.01785109291533	1.9812391412647	-0.419473954114654	1.37934605488572	1.49976497737524	-1.32528500134679	-1.35067098435211	0.510070809689786	-1.97570162667521	0.371222066568416	0.0861547847968209	0.0753848546244791	-0.32688343979295	-1.47055868582895	-0.221652681766698	-1.77031711932714	0.295504340145454	-1.29292932734905	-1.35916033413149	-0.0430333494929045	0.749496752419126	0.972841183770857	1.38742219572501	-0.0621491670441165	-0.667171079377692	-0.335834232897132	0.223526710117109	-0.663653014924095	-0.580238569723289	0.866207799980597	-1.18610350377311	-0.671073300738218	0.11603917244776	0.91643628551226	-0.693964518079163	-1.23226580169189	0.834549652725598	1.27428655474918	0.246298777843515	1.25327950065856	0.595961863302242	0.988843046413257	1.51871114953935	0.0372155039228088	0.116576478995813	-0.152309201560584	-0.126674430665633	0.372497755972157	-0.666895657878793	1.77831305490422	-0.479807405077994	0.243135646392585	0.179205036890315	-0.499966245030558	-0.765479952080051	-1.36861590813957	0.626977986532855	0.329775153454173	0.662927752278888	-0.519956966502672	-1.64230309714985	0.393296853012559	-0.058860857471712	-1.46995913779365	0.0652362081478635	1.47439038261079
"NDUFA8"	1.28678289347315	0.780888511468899	1.31762067449717	1.22094085574022	1.28985468241915	1.25866528715766	0.923509568276943	1.2023858194191	0.507965619642971	1.13563566729042	0.784204585339175	0.603127782363449	-0.0855518188883155	0.182517408677433	1.28638502437873	0.971239298083224	0.916568241542861	1.10795049387267	0.289340494582467	0.422901924062055	0.744909021402373	-0.0373308821809738	0.837897814693319	1.24597429612591	0.948184026503721	-0.383550031298856	0.460869079634611	-0.906961209623297	-0.366241738574331	-1.32939640776806	0.964067610845739	0.691299363923958	-1.38970692428314	-0.0487082983507407	0.913928891900062	-0.414749552439261	-0.781763900670138	1.36643646237709	-0.0801825208130313	0.647982035352739	-1.26424968804535	-0.870519723910057	-1.06191601162642	-0.587818051387533	0.239053021003365	0.0552170757626285	-0.216551229080171	0.541063428929085	-0.687434621804821	-0.599609981927318	-1.13802250189287	0.350419791439204	-0.678153598772898	-0.322083500797152	-0.666626966759393	-0.625788373119134	0.36835636543646	0.552989579717224	1.21794406476895	1.31023560163675	0.854630353921856	0.581096072218931	0.882965422117045	-0.252114333815606	1.07770606672381	-0.14832895742676	0.425238441363265	0.0565114317633249	0.910986587704898	-1.10449227129702	-1.80214615180058	-0.128565546489098	0.275456215652471	-0.192138810847889	-0.901286816216097	0.0375148591927844	0.473085718437926	0.66701059809728	-0.187444438659184	1.27909769062493	-1.54717772547862	1.17979976326584	-0.0968395702440663	-0.6825408751863	0.0816130092902913	-1.25713684455027
"UBXN1"	1.50467802793626	1.32736494451808	1.32621166132244	1.34794717242162	0.837468021763517	1.23660722175338	0.219859712754017	-0.0552411419060294	1.04550238875175	1.16811960677103	0.918629173137463	0.753349020392821	0.194257761571648	0.963005941795797	0.647945854330416	0.140942830142876	1.12625140634962	0.331812687959996	0.594108445608649	0.556283335089095	1.20829864056682	0.557377486407117	0.870733983183128	1.08900051007963	1.07481629970937	-1.52913013440399	-1.11118447966226	-1.87412429798074	-1.18035125805616	-1.26592794027873	0.105022533553062	0.634606610302652	-1.667393321144	-0.379771195496944	0.667493418223882	-0.927311427894976	-1.30496529522854	-1.35525640155768	-0.162946452614563	-0.768996274794702	-0.968130406196973	-0.276875718611808	-0.093672908100735	-1.17866540482165	0.290387926000865	-0.17388723065196	-0.935297423058535	0.553643092360622	-0.704744153695039	0.635402316437736	-0.496796067869528	-0.40253783309511	-1.15217113388691	0.671871566704209	0.624224120039203	-1.10205405774206	-0.0787058471344431	1.29854019887475	1.23079753943521	1.42311771508139	-0.327157915716142	0.476266330515203	1.21704308924254	0.619475544641198	1.03290544190496	0.106933772316122	-0.530658129132443	-0.301880008008078	-1.21252826427295	0.0589835929360141	-0.61059031907156	0.396195265922957	0.737079464373386	0.981316538421943	0.394031410866396	0.920251153780627	1.10309519957215	0.757323138006434	0.513608255633529	0.74539857861994	0.263588178916124	1.38044294709075	0.335815121247237	-0.236038572298746	0.576600613918387	-0.246207133962371
"CBX1"	0.984033775490393	1.32779678859937	1.12120403152807	1.13158766704602	1.05470123470841	0.924145736495097	0.0523413737854713	0.756944105394845	0.927750689699175	0.845871559476838	0.546530543560434	0.933902718194775	0.396645551953952	0.823404045084003	1.02953832785664	0.174751618891024	1.06084822871583	0.657008346344637	0.953620715161414	0.953326207084753	1.18184007395098	0.0661832165376644	0.581831144414497	0.851558851616522	1.10757039358499	0.127255385995234	-0.244878969548657	-0.906579919232814	-1.56214124408375	-0.457168684482024	-0.469415129610669	0.578730775257191	-0.764686992430294	0.547182564637827	0.98288519665862	-0.245472471315081	-1.1844522535491	-1.10065075245147	0.77127424250999	-0.145042226684131	-0.63462241608116	0.723377178213842	0.440031265556054	-0.89619783313019	0.836315381409699	0.162790541760864	-0.30480129431618	0.724396786182026	-0.297414832547486	0.715312075328487	0.187521330854352	0.0775213391659171	-0.893843805016568	0.960217786177499	-0.667396393816712	-0.810053908421586	0.582870750413439	1.013522068111	1.1680551725626	1.30808533044402	0.69636074224107	1.00389447078457	1.09203921038943	-0.760196304386078	0.661177949351713	-0.743184487269443	-0.518261230736932	0.121830755160884	0.096585875809374	-0.231611429416394	0.587935234118107	-0.490099039814039	0.60700653082423	-0.28484700596629	-0.184138249273112	0.550970587941253	0.717203923253257	0.380843880717024	0.662125469356413	0.40711164263178	-3.13705268077377	-2.52969137528489	0.42345868187277	-0.0352764306300297	-0.767779622416029	-0.0951993133590521
"RPL36A"	1.19647658679579	1.40509626605622	1.8163751918768	1.74753675168505	-0.374635111204947	1.24911141660006	0.397100388201596	0.879925066488851	0.858925594975079	0.879681405095701	0.77940349531895	1.07725083275796	0.570192689907319	-0.540769428922305	0.812525286693523	-0.907829119797131	1.80933459844615	0.723213174803078	0.836467990843649	0.731953042911534	1.25600507897439	-0.274993937924323	0.768456908559202	1.08093616673675	1.28363967790124	0.64890816220973	0.771625901743968	-0.516164727349233	0.604481912088404	-0.161058839166824	0.499850608216592	0.691411682937918	-0.650024131762367	0.289345634944736	0.692265209885001	-0.654297234385336	-1.01311185501205	-1.03261560533718	-0.50168797587356	0.69332302440654	-1.24431194641334	0.11944707974827	-1.00036569009591	0.274512128964874	-0.883410046751768	0.198529064646364	-1.20427989673286	0.753538046108984	-0.175327747876918	1.10235829264394	-0.961810723027015	0.472972533907436	-0.625189668726655	0.751710073035855	1.35234474502764	-0.802569429967977	0.325134502849171	1.31883344565083	0.894146081592357	1.2089829823186	1.22078609690959	1.45718150023981	1.4914791172106	-1.15244220427963	0.212358932539267	-0.63790201193163	-1.0658143283783	0.462633872086142	0.190443967098488	0.780743043655048	-1.32649677004095	-0.488027540547496	0.220171232495303	-0.998806059600518	-1.4466962461884	-0.41531984172953	-0.335913062927614	-0.214885867053844	0.217894340430004	-1.57294389648667	-0.883693345605932	-1.43581983560903	-1.35792203680777	-1.53099078611322	-0.447279421292382	-1.10188366889469
"ATP5H"	1.3443114551624	1.25600548709541	1.30012347899147	1.23189286153801	-0.0102494854778021	1.22097941129828	0.612874247433745	1.30114907396562	1.3730734641473	1.25538862977971	1.06043808288786	1.27515883793512	-0.417440664645025	-0.446110903504394	0.797193569849566	-0.552162918517771	1.16565889277149	0.811977552116476	0.108095935265713	-0.384329263671003	1.21146079615639	0.79239085155325	0.838317110929707	1.44081812374397	1.18916194615582	-0.679428371790656	-0.907806492463576	0.469896530342593	1.71521286017957	-0.913757701245867	0.642287187932451	1.13637820610624	0.686950920122389	1.10388806196169	0.564083030696551	-1.28767024384957	-0.943970901944659	0.463634512835536	-0.0239524301037397	-0.436552038537709	1.15416658985376	-1.33415651938358	-0.486708290182211	-0.435847892416953	1.04287271248087	0.0870261215349562	-0.609637137113389	-0.539030413387555	-0.302300833879748	0.650658905587505	-1.22458180587028	1.27213237402138	-0.463376173271688	0.560231107810077	1.45452282113326	-0.512178203287667	0.753410720150081	0.567727333672758	1.50846233769692	0.717209041333142	0.770632823212893	1.24681723910599	1.27789324397839	-0.148067224994129	0.711034160146267	0.551101266231087	-0.413986624695384	0.193180074303996	-0.659331647306225	-1.01118378719099	-1.54418399952921	-1.05275260018475	-0.410866003611417	-0.335095592872351	-0.572493417600539	-0.209487332150872	0.486806514542618	0.085094051363905	-0.446336827266752	-1.05984469136336	-1.75484445476261	-1.65646343358587	-1.12921488749664	-1.13883771474797	-0.385499405088077	-1.23320664811692
"ZNF622"	1.04485876126552	1.21034455243242	1.46084672519905	0.847231928322942	-0.291993450192555	1.4254812906966	0.118128682825406	0.822764832943086	0.728591892905328	1.29458143344438	0.2890362208971	0.472543282560521	0.448931592897687	1.21860961061037	0.910032833801799	-0.76762771243961	1.31711184857351	0.379669046959008	1.09965715362021	0.468425795975026	1.43233108703345	0.661084321155302	0.925526568279957	1.00802706228303	1.13521585578661	-1.27885475168922	-0.549944163723526	-1.08718067777114	-1.16452473890638	-0.979380413945053	0.791315077780332	0.561385736559114	-1.45373368821139	-0.904676872209812	0.708060951363801	-0.742191306862319	-1.01536891557113	-0.675539316705501	-0.861873132952636	-0.6630495078625	-0.951390720403434	1.78687606022034	-0.284206128774577	-0.908621588407565	-0.725579217469209	0.530184846464032	0.409098749429968	-0.199584784772898	-0.938285095511473	-0.251793438283354	-0.689922298000684	-0.915998183115424	-0.881740199388386	0.696160740050272	0.190330970952609	0.858690377963785	-0.950465573743424	1.12275646634348	0.848040752031367	1.03030595506525	0.552787094656792	0.835806875001426	1.50679564633923	-0.415268149355657	0.884630843254133	0.346660923901357	-0.536855277097652	0.878179404792058	-0.440914702483392	-1.38084120120213	-0.77723537246264	0.564025997247597	0.86134277067779	0.591339368057223	1.85063534220026	-0.879581825252784	0.907541915847958	0.88808100480492	0.999613403778199	0.357751688019269	-1.31466032221206	1.99863279327163	0.908144598895318	-0.882429114106691	0.443074612904174	0.332278191768213
"GADD45GIP1"	1.54280494566267	1.44415261562529	1.64622645218772	1.66168503112783	-0.189370592390549	1.3760266570917	0.84332914893386	0.213960592167708	1.01045609655323	0.693296783064949	-0.126201158408842	-0.0151521689228911	0.0597881416784513	0.521750545181079	0.727009633970335	0.402601556866619	1.61133088853556	0.591167649187741	1.00135960617247	0.0440289515863671	0.918551962105533	0.944811665022035	0.459658303977628	1.33732181386673	0.704814432432842	0.232520151643576	0.118528718083935	-1.32577933009887	-0.961845078109244	-0.246574400912047	0.0483888758629981	0.179425944205691	-1.44811264500333	-0.62593897535346	0.211869483591634	-0.343660269279966	-0.534355159217527	-1.30521558119557	0.384532637233916	-1.2766838833617	-0.997905156680257	-1.3123204342604	-1.09084381923559	0.0619236609459184	-1.19703004727925	0.184288005846523	-1.24030627212477	-0.615650830382704	-0.689915637261436	-0.131354636685736	-1.10172513534566	-0.806492391491125	-0.322433481398065	-0.202948868283172	-1.05001301209249	-0.974911772582853	-0.277716526296911	1.0902686460835	1.59929428571389	1.30970115279153	0.841853325471011	1.04371929073053	1.3880763267918	0.627124951457237	0.396358291065173	0.497717893613264	0.164339110429535	1.27005355368411	-0.804820509116607	0.132036827821608	1.70245398117209	0.462870905487506	0.45484452757694	0.256085097327091	1.22240600196053	0.188261145058505	1.25123847758722	0.590847186725397	1.59541725756736	-1.23665267507367	-1.52047059201866	1.43957668204505	-0.578037995101829	-1.24578106648783	0.213631360534923	-0.525422386625093
