"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP15"	"LP55"	"LP56"	"LP60"	"LP62"	"LP63"	"LP64"	"LP65"	"LP82"	"LP112"	"LP115"	"LP25"	"LP27"	"LP28"	"LP32"	"LP33"	"LP34"	"LP35"	"LP39"	"LP40"	"LP41"	"LP42"	"LP43"	"LP44"	"LP45"	"LP46"	"LP48"	"LP49"	"LP67"	"LP79"	"LP90"	"LP91"	"LP92"	"LP94"	"LP95"	"LP96"	"LP97"	"LP100"	"LP103"	"LP106"	"LP108"	"LP109"	"LP110"
"ZMYND15"	0.647015457100207	0.681442828803371	0.798861248501142	0.597893907394557	0.490399428199793	0.194285205704498	0.150611835667177	-0.154060686482088	-0.210331036925936	-0.00333802178376181	0.694631176427173	0.680777818640607	0.807301941685005	0.260299353953739	0.783643718124271	0.716701818434523	0.706857302989444	0.624183134429175	0.288888702272994	0.890332526950076	0.695810046704638	-0.199581787387877	0.214725852088836	-0.00615255625593135	0.647224180516386	-0.0388306452065599	0.646513860326943	0.580584022596286	0.750560162186306	0.528519073272213	-0.348221227325724	0.690860148710043	-0.0293793038092595	0.600670538051494	0.777112767275694	0.603689056794065	0.79126084085416	-0.239426806178879	0.691021695552286	0.75110534658269	0.570228553673714	0.71900287310217	-0.0740534415919333	-0.206456183711286	-2.71953496752555	-0.454590495615787	0.914618750660429	0.659702088755947	0.106657372569117	0.695800276941299	-0.450162811206049	-2.71953496752555	-0.153199571418818	-0.103689186882082
"FMO5"	0.806978536895108	0.783991398259	0.776225922917795	0.774317398766016	0.803707487313313	0.758929357754272	0.757476836397792	0.803069421499171	0.818215305191301	0.828694014252289	-0.349223271684261	-0.035297232473702	0.739500427772258	0.847558310034055	0.76718228180004	0.431665656335975	-0.237174679993498	0.0698785794426278	0.73941862112042	-1.84727589331426	0.759117507445969	0.222198049458586	0.733568873991008	-1.84727589331426	0.738856299969847	0.796379014703556	-0.158306299205648	-0.544182492398006	-1.84727589331426	0.727838005294409	0.740086307961785	0.758400508149403	0.759663819930851	0.766648802116816	0.759116815185312	0.723611070688988	-1.84727589331426	0.754568171406682	-0.038465587624197	0.752507636834281	0.201744961425914	0.745603587006191	0.742249797203096	0.218143053384411	0.172724699064916	-0.423067696772623	0.955368303464778	0.740719063070127	0.740597489713386	0.767056587195582	0.72592937210301	0.793937787503265	0.740708180784673	0.746425669660231
"AZIN2"	-0.802191385837279	0.830085366292169	0.814081134986806	-0.899282303890009	0.795318017468468	-0.78588097080956	0.848739960515935	0.743001876592499	0.929856931564201	0.662900910444003	0.766759126805334	-1.08534893445202	1.0327359382443	1.20945019828485	1.18964702896926	0.84098527191355	-0.65636712354579	-0.982769435735767	0.913549071743657	2.41296817537098	0.265083298852447	0.893736574138949	-0.902142923448358	1.005668474167	1.09168538629796	0.862086614245444	-0.874666792151349	2.04931172610766	1.02354125562573	-0.850740731489297	-0.99559855607542	0.961486970217313	-1.06185177976152	0.832229608445679	1.06273285939489	-0.931282025765923	-1.11216060080427	0.658552031679414	0.901142284653637	-1.07149643963202	1.07685958380968	0.78121853753252	1.07281430635501	0.818112013344544	-1.08704836665751	0.912793100867427	-1.17773381936692	-0.88052853063596	-0.81773386432509	0.851566959585988	0.926416708013362	0.682241803307974	0.986030333286217	1.00571475796096
"CCDC150"	0.602009134476488	0.649605171848839	0.316664348206754	0.623081945136882	0.594815511503913	0.698758039025312	0.64719606765922	0.65149821424321	0.64987490714362	0.66872440183598	-0.349345240514048	0.671575272211494	-0.308101393346101	0.886697564249784	0.69277131726558	0.569962244705555	0.678558610270088	-0.33434798047686	0.130504862060054	0.896714547505796	-0.254540203399253	0.549855534008192	0.578145236437475	-0.33488221329976	0.627267571859422	0.752870564191471	0.670160480292557	-0.149588917770547	-2.85991965777573	0.627012994571919	0.611355723977427	0.629723793732451	0.769623971367654	-0.438059469264978	-0.296929197686279	-0.0162875976415605	0.67896082577517	0.666421230078712	0.651217886487738	-0.996614981844254	0.191984550877643	0.637252047993234	-0.592178342899847	0.654111000065971	-0.433473201400543	-0.15934982560224	-2.85991965777573	0.650584701520176	0.646010455782054	0.596416320135954	-0.172273276258122	0.874188788538704	0.666865400324406	-0.280435361801641
"SORCS1"	0.82480268150807	0.798755048240188	-0.531951422942669	-0.455991524284184	0.843296981408235	0.803641151558709	0.134176505981265	0.839064498217474	0.72821129221927	0.725135742807105	0.893553455638897	-0.120925249713454	0.0525173494632068	0.831612024349974	0.798678347218832	0.801985267953193	-0.840973495882934	0.794934778856335	0.493581564744318	1.08515962839407	0.802452220634903	-0.496180856974607	0.795402997945113	0.802500547874718	0.815803410882308	0.878258271658737	-0.133138885549149	0.799256906907431	-0.235455094675855	0.852233788089858	0.852017021743523	-2.32852823409086	-0.881008275258637	-0.742534654859955	-2.32852823409086	0.799185171631605	-0.736593308232291	0.808857750004058	-0.70414983447593	0.827215504302125	-0.95478466737654	0.725603658375824	0.799361026529084	0.803629114322926	-0.776383833379669	0.816376934490844	-2.32852823409086	0.716321598333512	0.853221001094199	0.725609112449654	0.804636738455303	-2.32852823409086	0.817947042620627	0.834811633299917
"TMEM126A"	0.650026197668405	0.695096881083707	0.690338404808422	0.71671874640759	0.70873031646035	0.714275071477422	0.706267596889916	0.734840761543035	0.701579537840045	0.703111487939427	0.729282802803561	0.711968466291709	0.221498678398077	0.767445268743177	0.105525186864654	0.637330081665736	0.615575194517087	0.633754682134801	0.118764114919972	-2.29030725771818	-0.172690804842851	0.640071117552068	0.0708629636076925	-1.01205522638458	0.345795810921385	0.766950001726097	0.636494652037281	-0.0694886263158831	0.722999161261213	0.639434534189555	0.625480217314305	-0.23869463317428	-0.0830020436294332	0.671099897239401	-0.30266934372633	0.679971677782105	-0.253023853204005	0.675676760052366	0.0399762062336863	0.672490394508739	0.671496816471835	0.633741107598309	0.674299401561372	0.686136139425316	0.724109103891746	0.148977305942924	0.879237983325092	0.687605540281269	-0.00706667110468459	0.677966317162389	0.677596036169987	-0.258907314456119	0.132346811117342	-0.723186847894699
"CAPZA3"	-1.02097505452289	-1.02097505452289	0.972949822273455	-1.02097505452289	0.972949822273455	0.972949822273455	-1.02097505452289	0.972949822273455	-1.02097505452289	0.972949822273455	0.972949822273455	0.972949822273455	0.972949822273455	1.01634077570357	0.973284221816477	0.972949822273455	0.972949822273455	0.972949822273455	0.972949822273455	1.19981852958561	0.972949822273455	-1.02097505452289	-1.02097505452289	0.972949822273455	-1.02097505452289	-1.02097505452289	-1.02097505452289	-1.02097505452289	0.97338641152632	0.972949822273455	0.972949822273455	-1.02097505452289	0.972949822273455	0.972949822273455	-1.02097505452289	0.972949822273455	0.972949822273455	0.972949822273455	-1.02097505452289	-1.02097505452289	0.972949822273455	0.972949822273455	0.972949822273455	-1.02097505452289	0.972949822273455	0.972949822273455	0.972949822273455	-1.02097505452289	-1.02097505452289	-1.02097505452289	0.972949822273455	0.972949822273455	-1.02097505452289	0.972949822273455
"IFNA8"	-1.02125473522418	-1.02125473522418	0.9731224312079	-1.02125473522418	0.9731224312079	0.9731224312079	-1.02125473522418	0.9731224312079	-1.02125473522418	0.9731224312079	0.9731224312079	0.9731224312079	0.9731224312079	1.0084584560402	0.9731224312079	0.9731224312079	0.9731224312079	0.9731224312079	0.9731224312079	1.17566842850291	0.9731224312079	-1.02125473522418	-1.02125473522418	0.9731224312079	-1.02125473522418	-1.02125473522418	-1.02125473522418	-1.02125473522418	-1.02125473522418	0.9731224312079	0.9731224312079	-1.02125473522418	0.9731224312079	0.9731224312079	-1.02125473522418	0.9731224312079	0.9731224312079	0.9731224312079	-1.02125473522418	-1.02125473522418	0.9731224312079	0.9731224312079	0.9731224312079	-1.02125473522418	0.9731224312079	0.9731224312079	0.9731224312079	-1.02125473522418	-1.02125473522418	-1.02125473522418	0.9731224312079	0.9731224312079	-1.02125473522418	0.9731224312079
"LRRC26"	-1.07641496588081	1.07115248778116	0.843809986765102	0.917252541348122	1.15292553294442	0.913409456304724	0.836920112321989	-1.02190806518857	-1.00490435582017	0.952790112112496	0.836920112321989	2.04502081371236	-0.902437093160363	0.836920112321989	0.836920112321989	-1.02729088614101	0.836920112321989	-0.674891912945007	0.836920112321989	2.3452217870402	-0.980086007005589	0.976626503791877	-1.08546801423693	-0.526626411775966	0.863138099478961	-1.08546801423693	-1.08546801423693	-1.08546801423693	-1.03799746596945	-0.493459333478336	0.845072451753403	-1.08546801423693	-0.678520193456471	0.885337478547888	-1.08546801423693	0.836920112321989	0.836920112321989	0.836920112321989	-1.06355879369947	1.29186625015027	0.873071386341288	-0.933585965572439	0.836920112321989	-1.08546801423693	-0.67304424905842	0.836920112321989	0.836920112321989	-1.08546801423693	1.14870156063166	-1.03336927118819	0.88018676490981	0.836920112321989	-1.05103334645997	0.836920112321989
"IRAK2"	0.779592579413457	-0.00159160549029399	0.868009372416217	0.760545526893699	0.957589905735663	0.860778006367775	-0.250458399366134	0.751158547046777	-0.127781458379674	0.871756719308277	0.880735636639552	0.756646104137763	-0.535180045860655	1.1392188198194	0.760525698267796	-0.257536919427367	0.804993914203636	0.91922821814881	1.01434206890697	-1.18517494719367	0.869603269806434	-1.11415442577907	0.905678541384762	-1.80773441879176	-0.944178620877472	-2.33027881206839	0.894459085664481	0.921723034714577	0.857941836474889	0.85247171527533	-0.722723763762788	-1.91972772927985	-0.359962828625081	0.914966111074188	0.84327315608684	0.8793987020819	0.985510284561757	-0.686130726739843	0.870633317195911	0.840816993634669	-0.950469900299478	0.755131252503851	1.0341979433076	-0.424785169781063	0.723718985749786	-0.956265582193463	1.44199695486779	-1.02378028798794	-0.894968890412148	0.818465425135727	-0.965285758757464	-0.691213928303392	0.0723200481471	0.968093053529731
"PCDH11Y"	0.704238425336881	0.931821196365354	-0.810993236337534	0.780899456761696	0.721291703574876	-0.975696797354883	0.817099288205691	0.88476099483145	1.27540847053415	0.882398446064653	-0.944723709143211	0.97987176471073	-0.84896730776901	1.02277265889595	1.37211062834748	1.13448332779736	-1.03228014890754	1.30728091121394	0.861792287101331	2.48593312395695	-1.05625589098387	-1.01665309625772	0.960399045279722	0.748316888282038	1.06843605767338	0.832543034217615	0.833812074788563	-0.97163334867554	-0.936297383299836	0.837259099432209	-1.07990792624962	-1.02670816099565	-1.18270433684832	0.879621069423362	-1.22246655544384	1.04876857958225	1.36794137832827	-0.910611813706458	0.835035094411959	-0.877133144893578	0.799477793066583	-0.756116079311782	-0.816464480338789	0.83398021042944	0.835915554972984	0.968174238689944	-1.1746563098287	-1.02926929316081	-0.480313275404419	0.72913036725262	-1.08332030016015	0.740896556212876	1.02157733823283	0.874996827984324
"TUBB6"	0.731210086702792	-0.153453139339311	-0.0555223862555318	-1.25062608756411	-0.736990111934991	0.730457281555459	0.731608426865719	0.785368440115636	0.77639580095391	0.723691853884214	0.763081511925777	0.825585608608513	0.76828336044107	0.766338260983785	0.764276331321789	0.749603653615427	0.77393369120477	0.803647665412332	0.862714399767849	-1.56126099843443	0.796683329073549	0.790325203829094	0.751896938613413	-0.0179445899294985	0.77725662318793	-1.73772144494471	-0.507127940879514	0.735654238974471	0.775768586743492	0.727053408322255	0.751772395367587	-1.06128802350837	-0.704374620154296	0.749819813382167	-0.186656453718353	0.765054593977052	0.757397757614585	0.735583040900248	-0.402247781247614	-0.76229694955345	-0.267943298487046	-0.703003323506388	-0.485301924577525	0.760911742301461	0.72325594068348	0.767978528846828	1.07495244077921	-0.731853646268191	0.756409658382654	0.7185601349213	-0.488668080089971	-0.868436589010075	-0.523406943225604	0.764934998779633
"SYNPR"	0.932052269541159	0.969848570885705	0.961414060486179	1.08169430372097	0.997102819028579	0.941553335243411	0.926426466340207	1.11145442283578	-1.00693770057436	0.982133170240294	0.926426466340207	-1.00693770057436	-1.00693770057436	0.926426466340207	0.926426466340207	-1.00693770057436	-0.967152400897733	0.926426466340207	-1.00693770057436	2.63915525468587	0.926426466340207	-0.830475142601658	-1.00693770057436	0.926426466340207	0.926426466340207	-1.00693770057436	-1.00693770057436	-1.00693770057436	-1.00053959667514	-1.00693770057436	0.926426466340207	-1.00693770057436	-1.00693770057436	0.926426466340207	-1.00693770057436	-1.00693770057436	-0.74130910529794	0.926426466340207	-1.00693770057436	-1.00693770057436	-1.00693770057436	-1.00693770057436	-0.957563199480854	-1.00693770057436	-1.00693770057436	0.926426466340207	-0.926582856545438	0.926426466340207	-1.00693770057436	0.926426466340207	-1.00693770057436	0.926426466340207	-1.00693770057436	0.926426466340207
"IFT20"	0.83283939790475	0.847702814610488	0.840833886836772	0.836650194957103	0.8353201968162	0.833378021936681	0.8355137455496	0.83977721356414	0.853405056861747	0.843347537134756	0.833186783937383	-0.325740210232221	-0.967316296709668	0.841662256760371	-0.169547818726273	0.847468422198411	0.826358572825076	0.842316207245844	-1.19214093169042	-2.31953123178098	0.850055192156154	0.846029538569675	-0.938018575927857	-0.857418494278655	-0.142465535129971	-0.289737714473186	0.838783656441089	-0.623601821852162	-0.296059243810977	-0.56143025692349	-2.31953123178098	-0.198280917310304	-2.31953123178098	-0.593057497882099	0.851809516864998	0.842977264207191	-0.403850827973689	-1.39156272030292	-0.358078099720851	0.847205635514088	0.838243613849392	0.828033745484924	0.839926992551495	-0.0243760398395952	0.826358572825076	0.839392531471466	1.0785876402621	0.840121703798549	0.826358572825076	0.844850404519199	0.844578949134233	0.828975508123743	-1.25106181798595	0.837356425347434
"SPIN2A"	1.24834501409731	0.997639179954737	0.989315743576242	1.16954867741097	1.05911731974076	0.862898705039184	1.04887816803211	0.971832130227209	1.06358195168863	0.761806865211261	1.19040616726713	1.06369824293403	-1.21098484132164	1.23692908441116	1.16645233527923	-0.514195936188345	-1.17186286505118	-0.99560403428783	-1.16300485576675	1.06558643291158	-0.794326948736328	-0.771442044798198	0.684538894923922	0.68808459625454	-0.397271862455336	-1.20744513933157	0.691129058465432	0.733941765536143	-0.872082541112701	-1.28513118093984	-0.542905437406109	-0.613067458303693	-0.628806153707553	1.07723548321287	0.696274669376283	0.795625182530927	-1.22341918845881	-1.0430625644853	-0.585613637430119	1.20291933899076	0.770354365616368	0.749105945612187	0.891497090542222	0.726940577662109	1.16148638953459	0.704263823216893	2.25639057133016	-0.882622063450015	0.780831365128761	0.690444526830697	0.900236477809231	-1.21736001741163	1.08048200443848	-0.66520515460489
"DAZAP2"	1.55785031773301	0.621869141471536	-0.492460191959012	-0.953704870328134	-0.932677630900503	-0.738805420127175	1.51066471993817	-0.179003009883041	0.591413280977245	0.585442083523742	1.65457065379378	1.05412541242384	0.920656653214448	-1.66273921594027	1.57420289208038	1.51892671036017	0.258516367599462	0.675587592564642	0.420154641121725	0.234249604583303	-0.626358872391803	1.67251549537427	1.54677360051785	-0.142713942601579	-0.865414207258051	0.690264345653847	0.816208967345456	0.908492062974816	0.349000213656527	-0.641786817195722	0.249383887703724	-0.0784198523808199	-0.0310008453217782	1.00663893755274	0.519388145377665	1.60748801389578	1.61573196894032	0.956083799431889	0.71763883559	0.973381895997395	0.684306457743734	-1.36447414855929	1.29282541845774	-1.47459563542568	1.20289588228353	-0.566583375931893	-0.713125767214273	-1.255957834323	-1.07850289989917	1.01877661188136	-0.131476278571567	0.802750825560708	0.358168223026475	-0.364489406465523
"CPB1"	0.902260009662772	0.902152521526055	0.910068129861895	0.902231944940356	0.90395686695558	0.960929172277065	0.902016423585692	0.903158824102825	0.949833667653372	0.907125082644189	0.902016423585692	-1.16395202133529	-1.16395202133529	0.926031124401303	0.964742665059886	-1.16395202133529	-1.16395202133529	0.902016423585692	-1.16395202133529	1.11749342181535	0.902016423585692	0.220945858637066	-1.16395202133529	0.902016423585692	0.902016423585692	-1.16395202133529	-1.16395202133529	-1.16395202133529	-1.16395202133529	-1.16395202133529	0.902016423585692	-1.16395202133529	-1.16395202133529	0.902016423585692	-1.16395202133529	-1.16395202133529	0.267439328257939	0.902016423585692	-1.16395202133529	-1.16395202133529	-1.16395202133529	-1.16395202133529	-1.16395202133529	-1.16395202133529	-1.16395202133529	0.902016423585692	-1.16395202133529	0.902016423585692	-1.16395202133529	0.940537625461514	-1.16395202133529	0.458586871046731	-1.16395202133529	0.902016423585692
