"IS01"	"IS02"	"IS03"
"PPP1R36__neg"	1.78940972575659	9.23618021568214	3.48447569257611
"HPD__neg"	2.22044604925031e-16	0.424793264469129	12.8167349088484
"RAET1E__neg"	0.91924568203652	4.06949579271948	8.82806073007821
"PROX2__neg"	2.3000398779486	4.76307064428986	6.30300748421023
"ZNF99__neg"	2.22044604925031e-16	10.2688377936153	3.21164224967216
"TDRD1__neg"	0.119042279920165	11.1945136250776	2.08416682602134
"SIKE1__neg"	4.09957687646331	6.44349661295969	2.58333270657343
"TMEM179__neg"	5.57893059375922	1.31115052924392	6.76859425890863
"DEFB119__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2153456137091
"GPR22__neg"	1.44567896934313	3.56390817636536	8.28857328691905
"RETSAT__neg"	1.64565065587971	10.9377818269335	0.662234783813103
"OBP2B__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2436042137038
"RHCG__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0047476231072
"BTBD8__neg"	1.40857221977007	10.3606158440085	2.61382119828221
"TNNI3K__neg"	4.15389024143146	5.89275105337471	4.09694963177917
"STRA8__neg"	5.82046974662595	1.1024511603664	6.70374166855424
"F11__neg"	0.723956753430182	0.473211687039269	12.1346678693128
"HOXA4__neg"	0.493564891538882	10.7938893508984	3.14213111192859
"TSPAN19__neg"	5.0690377605829	1.72808252993375	6.52729660286519
"ACTL8__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2243222892591
"FAM170B__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2298833718222
"TSHB__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2456372086359
"UBE2QL1__neg"	3.07131707289598	8.20303337848933	3.06020794884532
"KCNK3__neg"	2.21632774651379	6.98756793456433	4.69361309538036
"SGCA__neg"	1.45758235972408	10.0959599723496	2.51556306910453
"OR10G8__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2643870646702
"FREM2__neg"	3.19220532293243	8.18064991092993	3.12761934799509
"GDA__neg"	3.22739566651184	5.29679282902956	5.28763336727938
"MTNR1A__neg"	6.05100063056759	0.765087771896569	6.80495719208208
"CACNB2__neg"	1.63183829001142	9.43469841797167	3.08530570975581
"OR51A4__neg"	5.50809205483399	0.628769703336068	7.2951050841046
"GNAT3__neg"	5.73541997496024	0.832035768603124	7.03363546759651
"SESN2__neg"	0.491717505864968	11.000734960802	0.223304186928465
"KRT14__neg"	5.26933169583001	2.00691868359975	6.41147476767595
"MARCH4__neg"	2.22044604925031e-16	0.229059122576457	13.0599917985022
"C9orf24__neg"	4.10590203735607	6.2301539875803	3.88097236996663
"YTHDF1__neg"	3.59617095448626	5.63459679955503	4.16808560626794
"GPR148__neg"	5.83925297794057	0.866913894765599	6.88971954122239
"TULP2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1853678552845
"ACOXL__neg"	0.320568410254224	12.4932840481816	1.53442008829248
"IFNA7__neg"	5.92968045123807	0.626662775518405	6.99074213029814
"DNAJC22__neg"	2.60759551252212	6.7942219649863	4.62354584239547
"MYO1H__neg"	2.22044604925031e-16	2.22044604925031e-16	13.057871159673
"CWH43__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2636944457034
"PRUNE2__neg"	5.09188031775681	4.71487243371794	3.40115598220597
"OR5A2__neg"	1.41778536338054	10.1136911019293	2.77770814395612
"KRTAP26.1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2153455450145
"RIIAD1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2367833584408
"CCDC185__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2523733021155
"PPP2R2C__neg"	2.22044604925031e-16	10.5618529777579	3.47720121064079
"NAALADL2__neg"	2.22044604925031e-16	11.3034783292737	1.24627728638826
"ANKRD62__neg"	1.73611696797163	3.46075364075097	8.56055342475693
"TRIM51__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2474082280905
"LCE6A__neg"	5.8602792448419	0.852007470214962	6.87012587447017
"NKPD1__neg"	0.682824720674816	10.9286251998156	3.08015822651962
"ADAMTS15__neg"	0.216134665613728	13.7123110172727	2.22044604925031e-16
"DNAH5__neg"	1.07867573864023	12.5135906726853	1.41752977932303
"PIGL__neg"	3.7658437569724	4.98085983424676	4.75228523912408
"NTN1__neg"	2.61971380704075	9.98418143371039	0.875794493590228
"OR4S1__neg"	5.68891446352469	1.01649428317797	6.92239913066663
"RSPO4__neg"	1.84770228461775	7.15297183975954	4.94538005522049
"CNTNAP5__neg"	2.22044604925031e-16	9.19348590972986e-12	12.8983207811835
"OR6K3__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1313695411197
"EYS__neg"	2.22107663555915	7.98407979976774	3.54909287373497
"TCAF2__neg"	1.7098882093745	6.35884839729272	4.636049149422
"KIF24__neg"	0.875080563987211	9.34475432459604	2.23610071830246
"HNRNPCL1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2378304202713
"PAX7__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2201438321376
"CASR__neg"	5.62451423374385	2.22044604925031e-16	6.57564236858362
"NDST3__neg"	0.741788913156138	10.1089418233646	3.35111136303829
"KRT3__neg"	5.82473999549587	1.08680476058905	6.73901204575887
"GPR27__neg"	3.71407867088499	8.50813899332273	1.77102682718056
"GPR179__neg"	1.49319624567728	7.63682267458942	5.35492788738737
"OR2T27__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2165527156078
"FXYD2__neg"	1.27348223087263	9.81039246308563	2.76399840312461
"DEFB106A__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2028598155129
"TMCO5A__neg"	5.02113703193397	1.90851404985895	6.66685201707136
"IL5__neg"	3.49086744392704	4.53954731209894	5.84383779071655
"CELF5__neg"	1.0605159322771	4.91939697412071	7.7091595192889
"PRR23B__neg"	5.83034647745783	0.576938370424429	7.17260115475756
"AZGP1__neg"	4.94453668500086	3.89040961776036	5.10197372661971
"TTLL2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2427432219888
"KNCN__neg"	5.76335926036108	0.487421652947968	7.18083282941077
"C22orf31__neg"	5.8633801487596	0.783830890285615	6.93492883543068
"OPTC__neg"	6.00573107880639	0.795245174493333	6.81566612260225
"SIX5__neg"	2.22044604925031e-16	11.30644765339	1.33093816201624
"EPPIN.WFDC6__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2522890404602
"SYTL5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1878765127947
"CPN1__neg"	6.0171768758356	0.92337916160563	6.66586707274718
"RBP2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2249187582679
"VWC2__neg"	4.49161809444019	4.44331393217895	5.06456307764218
"SPATA31A7__neg"	4.63603172201692	2.1375908702934	6.76361329415882
"CST11__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2129323869786
"PAQR5__neg"	2.14336775191156	11.6226356913047	0.720970908347036
"OR10Q1__neg"	5.88408415161136	0.355975644219232	7.24643756101657
"S100Z__neg"	1.99310405872406	10.3313789686588	1.89313942000534
"CCDC168__neg"	2.77556993063385	6.71854073886175	4.37843598517198
"LHX4__neg"	1.4151836789511	6.01303818842232	6.4006091379631
"SAG__neg"	3.79622253001289	4.59725070373828	5.53939514151625
"MC3R__neg"	5.88355326824576	0.82442084406819	6.89854361601843
"NKX6.3__neg"	2.22044604925031e-16	9.09670312052272e-05	12.8478274037661
"RPL10L__neg"	5.97579321295056	0.801145998204065	6.83651897646209
"PITX2__neg"	1.19529782078892	2.13164855177871	10.2760836746147
"STARD9__neg"	3.10370328691665	5.83210999319843	4.38077003739246
"OLIG1__neg"	6.02635726377832	0.751314425707144	6.77439374053908
"AQP10__neg"	4.08362024482907	1.78462139842682	7.59272189545116
"RGS17__neg"	2.09646459231934	5.61110065933088	4.14831948032485
"QRFPR__neg"	5.77117782087901	0.638091113367837	7.16006047627027
"ADAM7__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2181746961113
"ATCAY__neg"	3.96158904244599	3.66010100563569	5.89951286737065
